Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
22,-0.2960045;1.150413;0.4914605,-0.2678877;1.200257;0.5018847,-0.3156465;1.184265;0.5344939,-0.1827887;1.225441;0.5560712,-0.3021857;1.185461;0.637594,-0.06302232;1.155821;0.4277144,-0.06727719;1.12447;0.795518,0.1500245;1.010107;0.2320798,0.1505319;0.8920634;0.8869947,0.1108614;0.817628;0.07865226,0.05676571;0.6782781;0.7996676,0.2753475;0.71737;0.5994101,0.2719156;0.749634;0.7661601,-0.005669862;0.3515804;0.5873967,0.3266591;0.4202553;1.08464,0.2782188;0.1174028;0.7107539,0.4892569;0.1711886;1.333993,0.1408221;-0.007706404;0.6373855,0.4659048;0.06760693;1.50853,0.2200673;0.8393788;0.6611965,0.1769517;0.933326;0.6437032,0.1090997;1.027524;0.6286476,0.008406907;1.099629;0.6175172,0.03171319;0.6910623;0.01711297,0.03314279;0.7711014;0.01073009,0.1044812;0.7772251;-0.01438123,0.03654481;0.554591;0.697922,-0.007077008;0.6013894;0.7464612,0.02695665;0.5818279;0.8113945,0.1487548;0.00495398;0.6853346,0.2075677;-0.009742737;0.628673,0.4490528;0.05595273;1.462676,0.5204877;0.09420002;1.4794,0.2736314;0;0.682785
23,-0.3044286;1.189792;0.3752415,-0.2747518;1.238278;0.3875711,-0.3254586;1.22479;0.4166724,-0.1926628;1.259626;0.4477201,-0.3194298;1.225905;0.5204735,-0.06414852;1.180735;0.3335439,-0.1056169;1.161623;0.6997793,0.1420816;1.017515;0.1476867,0.1270026;0.9496688;0.8103526,0.06646135;0.8270441;0.00582701,0.06493196;0.7091424;0.7899436,0.2487119;0.7383752;0.5603502,0.2166307;0.7733759;0.7234576,0.007521614;0.3450423;0.5545621,0.2970729;0.4425638;1.03492,0.2750974;0.1199311;0.7230171,0.4470147;0.1975952;1.295989,0.1515484;-0.009207666;0.6393802,0.4457685;0.08085936;1.470165,0.1831545;0.860995;0.609607,0.1439428;0.9547845;0.583975,0.08124208;1.050197;0.5581113,-0.0140647;1.126022;0.5330274,-0.03701335;0.7162821;-0.04980737,-0.01747921;0.7931858;-0.06218714,0.05418766;0.7812442;-0.0840621,0.04109077;0.5615379;0.7290826,0.001769096;0.6169233;0.7719227,0.04877609;0.6178044;0.8314779,0.1564001;0.001613319;0.6881829,0.2186665;-0.007628679;0.6341183,0.4348419;0.06759644;1.422973,0.4897114;0.1253834;1.445233,0.2326712;0;0.6419039
24,-0.305274;1.229733;0.26348,-0.2730328;1.275975;0.2778274,-0.3262345;1.266099;0.3037514,-0.1934225;1.291376;0.3429215,-0.3264268;1.266688;0.4077315,-0.06091568;1.200553;0.2426743,-0.1349707;1.196979;0.6040806,0.1264308;1.020261;0.05805737,0.1014051;1.007884;0.7446649,0.005170345;0.8452755;-0.07154858,0.06902716;0.7651824;0.7912446,0.2185289;0.7570872;0.5189639,0.1587109;0.793813;0.6736614,0.02554688;0.3380697;0.5289316,0.1656547;0.4408833;0.9708297,0.2749484;0.1246722;0.7360772,0.3838233;0.2547632;1.232384,0.1616991;-0.007198751;0.6466373,0.4105404;0.1259528;1.402885,0.1459395;0.8803714;0.5549,0.1125802;0.9743108;0.5224408,0.05687307;1.070994;0.4870452,-0.03127645;1.150208;0.4494035,-0.1235291;0.7600765;-0.118962,-0.08658513;0.8293315;-0.1359305,-0.02059817;0.7994587;-0.1585265,0.05673957;0.606151;0.7663939,0.02028194;0.6643741;0.8079861,0.07968067;0.6837107;0.8510578,0.1645452;0.002441406;0.6958441,0.2288454;-0.0030002;0.6436774,0.4176509;0.1166033;1.354055,0.4242998;0.1906675;1.390329,0.1886198;0;0.5963125
25,-0.3013862;1.268445;0.1598628,-0.2672927;1.312394;0.1768855,-0.3220299;1.304842;0.2002695,-0.1898443;1.321531;0.2456641,-0.3266873;1.302652;0.3041241,-0.05899934;1.218671;0.1553725,-0.1567658;1.225356;0.5108511,0.09902158;1.01862;-0.03238559,0.07434458;1.06953;0.6901826,-0.06657879;0.8753929;-0.1514827,0.05575123;0.8384303;0.7816668,0.1880001;0.7728327;0.474773,0.1026481;0.8123899;0.6162247,0.04769245;0.3345433;0.5084351,0.0293746;0.4345266;0.8707184,0.2744833;0.1320863;0.7497356,0.3003201;0.3025288;1.115288,0.1676996;-0.0005105138;0.6546249,0.3625721;0.15995;1.267942,0.1110485;0.89694;0.4956409,0.08443679;0.9907822;0.4572158,0.03645051;1.088522;0.4142267,-0.04391795;1.170904;0.3671503,-0.2148434;0.8219384;-0.1865631,-0.1656602;0.8824325;-0.2058117,-0.1103806;0.84026;-0.2361906,0.05732216;0.6770102;0.7824525,0.01945695;0.7378079;0.8187687,0.08057928;0.7687642;0.8513731,0.1690686;0.007937133;0.7041133,0.2347618;0.005520046;0.6534768,0.3746005;0.1625764;1.219251,0.3516731;0.226392;1.266658,0.145324;0;0.5454988
26,-0.2996235;1.301802;0.06396255,-0.2649428;1.34414;0.08366892,-0.3205856;1.33726;0.1050353,-0.1895346;1.348617;0.1551239,-0.328642;1.331415;0.2085398,-0.06547365;1.235136;0.06929404,-0.181867;1.248847;0.4183867,0.05878651;1.015859;-0.1214609,0.03954491;1.131715;0.6321158,-0.1403838;0.9110574;-0.2285577,0.02122103;0.9150769;0.7539949,0.1597092;0.7877941;0.426405,0.05260015;0.8305377;0.5511404,0.06709169;0.3405378;0.4919857,-0.07783529;0.4340213;0.7478077,0.269473;0.1393343;0.7550597,0.2124008;0.3340999;0.9853531,0.1652114;0.006751597;0.658447,0.2629454;0.1940178;1.144063,0.07914375;0.9112905;0.4305827,0.05801081;1.004078;0.3865954,0.01648992;1.102141;0.3379795,-0.05700314;1.187352;0.2850652,-0.298477;0.8866304;-0.2504728,-0.2415327;0.9395126;-0.2707182,-0.197827;0.8915985;-0.310105,0.04289795;0.7573464;0.7806553,-0.007460319;0.8163525;0.8014243,0.04350305;0.8602095;0.8365892,0.1660883;0.01477498;0.708017,0.2322429;0.0131973;0.6579514,0.2739878;0.1927859;1.095085,0.2593572;0.2611027;1.139405,0.1061546;0;0.4887726
27,-0.3015827;1.330165;-0.02384004,-0.2663254;1.371139;-0.002351761,-0.3225138;1.365001;0.01777744,-0.1922279;1.371941;0.07059467,-0.3326991;1.356596;0.1209175,-0.07613153;1.249609;-0.01331645,-0.2082107;1.268535;0.3285258,0.01221988;1.016306;-0.2065724,1.249462E-05;1.180983;0.5663148,-0.2091424;0.9473861;-0.2980631,-0.02897073;0.9759463;0.7050308,0.1341172;0.8036287;0.3743829,0.01223869;0.8495154;0.4834624,0.09456062;0.3587791;0.4904053,-0.1878967;0.4461903;0.5844147,0.2728074;0.1524445;0.7666352,0.0872783;0.3281066;0.8313642,0.1694543;0.01740956;0.6729087,0.06516417;0.1802679;0.9895456,0.05169412;0.925463;0.3633168,0.03451523;1.016537;0.3143117,-0.002276368;1.114302;0.261471,-0.07049964;1.201698;0.205172,-0.3702757;0.9471753;-0.3083803,-0.3077525;0.9922049;-0.3310125,-0.2745744;0.9404776;-0.3755181,0.006453447;0.8264399;0.7545536,-0.05219501;0.8808101;0.7618499,-0.01095688;0.9345268;0.796073,0.1703246;0.02640283;0.7223122,0.236451;0.02419347;0.6722331,0.08532213;0.1758951;0.9437541,0.08049449;0.2458166;0.987722,0.07317789;0;0.4289225
28,-0.3148548;1.357025;-0.1064417,-0.2782025;1.395943;-0.0835152,-0.3348933;1.39177;-0.06431249,-0.2052252;1.391894;-0.009554714,-0.3469521;1.381461;0.03845206,-0.09704024;1.264462;-0.09365192,-0.2385055;1.284764;0.2429312,-0.04010957;1.018972;-0.2837416,-0.0478114;1.2049;0.4962445,-0.2737068;0.9745868;-0.3584681,-0.09082894;1.00243;0.6350879,0.1039594;0.8183467;0.3096215,-0.02231995;0.8677348;0.4119574,0.1292234;0.3986905;0.499799,-0.2676083;0.4769287;0.4165378,0.2672104;0.15675;0.7701197,-0.0341576;0.3014682;0.6722008,0.1635883;0.02058548;0.6763648,-0.1395935;0.152789;0.7911315,0.02152401;0.9391832;0.2905796,0.006183144;1.028757;0.2383084,-0.0278713;1.12627;0.1832156,-0.09261778;1.215552;0.125781,-0.4341231;0.9929125;-0.3573973,-0.3687384;1.029434;-0.3863806,-0.3451338;0.9725766;-0.4307349,-0.06066518;0.8536988;0.6901222,-0.1166674;0.9108993;0.6965142,-0.07222603;0.9641051;0.7273587,0.1644514;0.02984589;0.7257189,0.2305247;0.02792698;0.6755579,-0.1088903;0.1469381;0.75182,-0.1076411;0.2104688;0.8048084,0.04081966;0;0.3607893
29,-0.3411084;1.382761;-0.1856,-0.3037617;1.420282;-0.161495,-0.3610802;1.418056;-0.1438985,-0.2330738;1.41341;-0.08554626,-0.3763699;1.407845;-0.04155487,-0.131787;1.28348;-0.1710075,-0.2768784;1.302381;0.1634693,-0.08576277;1.020164;-0.3443331,-0.1130686;1.199403;0.4267288,-0.3246083;0.9797996;-0.4030291,-0.1711763;0.9908906;0.5502932,0.0678401;0.8317424;0.2275789,-0.05503337;0.8824663;0.3333497,0.1570223;0.4635404;0.4910002,-0.3227227;0.5136974;0.2607653,0.2582436;0.1884792;0.7454495,-0.1626754;0.2498211;0.496144,0.1609222;0.04241794;0.6660058,-0.3221215;0.1106972;0.5470182,-0.01501189;0.9524924;0.2098412,-0.0312394;1.041834;0.1574418,-0.06468524;1.140073;0.1032715,-0.1274595;1.231814;0.04754847,-0.4834492;1.007231;-0.3936757,-0.4185761;1.036471;-0.4308983,-0.4010041;0.9737257;-0.4697759,-0.1495237;0.8381267;0.5977685,-0.2034392;0.8971946;0.6050552,-0.158382;0.9466287;0.6408799,0.1621492;0.05538338;0.7145107,0.2275892;0.05163097;0.6636283,-0.2851092;0.1065779;0.513322,-0.2826492;0.1524622;0.5821265,0.006403307;0;0.2804641
30,-0.3786948;1.413072;-0.2609301,-0.3411012;1.450171;-0.2365575,-0.3988597;1.449516;-0.2203241,-0.2724226;1.443055;-0.1588087,-0.4168189;1.441418;-0.1182254,-0.1747901;1.310387;-0.2461551,-0.3206931;1.325631;0.0889217,-0.1247783;1.029096;-0.3958815,-0.1928754;1.177958;0.3508136,-0.36621;0.976505;-0.428542,-0.2672934;0.9597307;0.4454752,0.02561678;0.8482174;0.1288885,-0.09295002;0.8938808;0.2416496,0.1292867;0.5050755;0.4194453,-0.3613272;0.5305462;0.1474246,0.2310461;0.239626;0.6837003,-0.2811735;0.1906416;0.3168038,0.1646013;0.06154794;0.6488118,-0.4485675;0.05495697;0.2862148,-0.05847297;0.9690495;0.1194992,-0.07651138;1.060366;0.07126027,-0.1101203;1.160901;0.02159147,-0.1715894;1.255891;-0.02998778,-0.5242391;1.002016;-0.4074135,-0.4637727;1.028381;-0.4532148,-0.4481075;0.9622779;-0.487012,-0.2453442;0.8043243;0.483246,-0.3028244;0.8603174;0.4863802,-0.2668012;0.9081122;0.5330199,0.1630697;0.08670098;0.692255,0.2280434;0.08266473;0.6407999,-0.4063348;0.06074578;0.2596591,-0.4152942;0.07779932;0.3401228,-0.03366669;0;0.1852689
31,-0.4151639;1.443282;-0.34008,-0.3773825;1.47995;-0.3153486,-0.4353738;1.480232;-0.2999564,-0.3099521;1.472231;-0.2365716,-0.4549305;1.472936;-0.198091,-0.2060827;1.337377;-0.3227607,-0.3608275;1.345281;0.01100037,-0.1428866;1.035276;-0.4323722,-0.2754307;1.144126;0.2536836,-0.3799444;0.9586349;-0.4395487,-0.3611464;0.9175116;0.3121706,-0.0181184;0.8642192;0.0242312,-0.137539;0.9001906;0.1395702,0.07647066;0.5253696;0.3228127,-0.3833602;0.515947;0.0699607,0.1970848;0.284882;0.6025747,-0.3633558;0.1398404;0.1637296,0.1981771;0.0809719;0.6532109,-0.5107007;0.006703496;0.07441026,-0.1030167;0.9848497;0.02380842,-0.1210222;1.079301;-0.0179739,-0.1537374;1.18262;-0.06223223,-0.213632;1.280264;-0.1106082,-0.5354694;0.9731457;-0.3986608,-0.4842598;1.000078;-0.4543495,-0.4671887;0.9326888;-0.4847542,-0.3475235;0.7575203;0.3288087,-0.4039677;0.8145633;0.331835,-0.3747463;0.8535716;0.3899878,0.184566;0.1205449;0.6809787,0.2455783;0.1194181;0.6247495,-0.4663441;0.02235806;0.05681075,-0.486947;0.01619679;0.1367047,-0.07782875;0;0.08190057
32,-0.4334989;1.465612;-0.427181,-0.3957885;1.501514;-0.4012473,-0.4539765;1.50193;-0.3866192,-0.3294722;1.491777;-0.3217516,-0.4749421;1.492817;-0.2851813,-0.2130964;1.356889;-0.4003549,-0.3880022;1.352064;-0.07477283,-0.1335569;1.039892;-0.4623168,-0.3477345;1.106473;0.135275,-0.3590242;0.9337087;-0.4589321,-0.447251;0.8784667;0.150505,-0.05852289;0.8700764;-0.06980044,-0.1827295;0.9025412;0.04145179,-0.01801643;0.4882265;0.1860645,-0.3942922;0.494496;0.0007437393,0.1498399;0.3385396;0.5023983,-0.3904857;0.1119809;0.06644531,0.1938592;0.1783597;0.644213,-0.5438887;-0.01431459;-0.02013057,-0.1403779;0.9927675;-0.06729239,-0.1543421;1.089679;-0.1047659,-0.1835612;1.195273;-0.1459973,-0.2405934;1.294766;-0.1940635,-0.5083147;0.9256886;-0.3979526,-0.4694666;0.958599;-0.4600556,-0.4464082;0.8937957;-0.4920883,-0.4468082;0.7177358;0.1355065,-0.4991606;0.7780798;0.1436819,-0.4751836;0.8021472;0.2115284,0.1701978;0.2221266;0.6510623,0.2297312;0.2073914;0.5951682,-0.4992059;-0.0005825758;-0.03849316,-0.5184768;-0.00654757;0.0417474,-0.1206262;0;-0.01417443
33,-0.4449722;1.478474;-0.5104676,-0.4074107;1.513623;-0.483315,-0.4656871;1.513659;-0.4690368,-0.341585;1.501647;-0.4037173,-0.4872759;1.501737;-0.3680218,-0.2123351;1.370603;-0.4681365,-0.4169324;1.345058;-0.1608106,-0.105809;1.051317;-0.4880969,-0.4130956;1.066006;0.006159931,-0.3050597;0.901727;-0.4814823,-0.5243056;0.8464675;-0.03330114,-0.1041315;0.8612993;-0.1580101,-0.2318318;0.8954532;-0.05131216,-0.1196401;0.4354019;0.01887396,-0.4070745;0.4690285;-0.07051317,0.1033055;0.4008066;0.3347021,-0.3702158;0.09864658;0.03952141,0.1645942;0.2586179;0.4876498,-0.5447652;-0.01480335;-0.01261912,-0.17931;0.9881304;-0.1533519,-0.1869072;1.087192;-0.1868205,-0.2107969;1.195315;-0.2248004,-0.2635216;1.297477;-0.2721828,-0.4476635;0.8606648;-0.4178546,-0.4182616;0.9025398;-0.47975,-0.3827732;0.8449038;-0.5140415,-0.530333;0.6912331;-0.07718177,-0.5797009;0.7538212;-0.0674583,-0.5676886;0.7637709;0.00679794,0.1366658;0.3001868;0.4914393,0.1972056;0.2872878;0.4361759,-0.5003352;-0.01171702;-0.0358303,-0.5130179;-0.001767993;0.04532179,-0.1679817;0;-0.1046612
34,-0.454546;1.486512;-0.594137,-0.4167392;1.520068;-0.565358,-0.4750458;1.51998;-0.5512041,-0.3512057;1.503938;-0.4862542,-0.4969723;1.503718;-0.4508696,-0.207604;1.378205;-0.5251616,-0.454444;1.335011;-0.2527008,-0.0696502;1.069054;-0.5131891,-0.4798117;1.0352;-0.1285543,-0.2312194;0.8793133;-0.5092312,-0.5925488;0.8381208;-0.2313758,-0.1479264;0.8496909;-0.2454985,-0.2802466;0.8819821;-0.1439753,-0.2065547;0.3977506;-0.1731807,-0.4185641;0.4423382;-0.1216547,0.02585109;0.4297163;0.1360357,-0.3573463;0.1090997;0.06769562,0.1195291;0.2891182;0.2732344,-0.5320458;-0.006468713;0.009828582,-0.2192453;0.9785562;-0.2373137,-0.2220546;1.07948;-0.2655535,-0.2410248;1.189818;-0.2997513,-0.2882088;1.294609;-0.3472351,-0.3675381;0.8110613;-0.45604,-0.3415185;0.8552617;-0.5178326,-0.2911365;0.8052285;-0.5445829,-0.6010596;0.6970016;-0.3093022,-0.6463516;0.7618573;-0.2954683,-0.6498101;0.7549329;-0.2199875,0.08378182;0.323422;0.2814637,0.1440215;0.3288014;0.2246505,-0.4874302;-0.001803339;-0.01275449,-0.5015011;0.007108629;0.06828919,-0.2140865;0;-0.194737
35,-0.4650437;1.489505;-0.6794125,-0.4267902;1.521431;-0.6493958,-0.485276;1.522581;-0.6360506,-0.3628394;1.501896;-0.5697662,-0.5090538;1.50477;-0.5364031,-0.2107401;1.377177;-0.5796205,-0.4993987;1.330645;-0.3524677,-0.02338545;1.101506;-0.5328412,-0.549973;1.020339;-0.2647021,-0.1491957;0.8863536;-0.5346272,-0.6452673;0.8618119;-0.4317667,-0.1793122;0.8451314;-0.3228376,-0.3174925;0.8701163;-0.227233,-0.27731;0.3981946;-0.3825117,-0.4369865;0.4289375;-0.1639934,-0.05257185;0.4188238;-0.06673303,-0.3698907;0.1184407;0.0590288,0.04075733;0.2442978;0.02380568,-0.5416325;0.002446115;-0.0006688535,-0.2543978;0.9717613;-0.3135295,-0.2576618;1.073527;-0.3385102,-0.2750962;1.184528;-0.3713555,-0.3172432;1.290108;-0.4217388,-0.2809592;0.8011383;-0.4965852,-0.2485392;0.8383154;-0.5599558,-0.1855633;0.7962162;-0.5643088,-0.6428627;0.747542;-0.5457675,-0.6881614;0.8096983;-0.5226676,-0.705892;0.783272;-0.4537868,0.004603833;0.2744205;0.04135215,0.06545898;0.2967516;-0.01045004,-0.4966575;0.007005453;-0.02254987,-0.5118899;0.01544487;0.05833429,-0.2484024;0;-0.2750354
36,-0.4826337;1.50081;-0.7716249,-0.4439263;1.531006;-0.740423,-0.502483;1.533118;-0.7275133,-0.3811155;1.507804;-0.6608698,-0.5275072;1.513083;-0.6285959,-0.2266216;1.382362;-0.6441202,-0.546754;1.340653;-0.4633587,0.007448614;1.162852;-0.5628336,-0.6217546;1.027891;-0.4031025,-0.0867309;0.932251;-0.5715019,-0.6791017;0.9154642;-0.6180297,-0.2074695;0.8521844;-0.4102429,-0.3479877;0.8657163;-0.3157452,-0.3236313;0.4397328;-0.5814361,-0.4421569;0.4333008;-0.1851097,-0.1203839;0.3755214;-0.2570655,-0.3772613;0.1330069;0.05208448,-0.05235536;0.1691132;-0.2454614,-0.5414221;0.01189268;-0.004820168,-0.2906763;0.9734349;-0.3986418,-0.2983769;1.075457;-0.4215156,-0.3162952;1.186603;-0.4535999,-0.3529292;1.293016;-0.5064788,-0.2101442;0.8303634;-0.5500897,-0.1697725;0.8655693;-0.6099202,-0.1021161;0.8345972;-0.5950683,-0.6527165;0.8379444;-0.7571485,-0.7040181;0.8911642;-0.7257673,-0.7315892;0.8464351;-0.6710278,-0.08604036;0.1937047;-0.217481,-0.02002722;0.2274545;-0.2547461,-0.4963934;0.01685375;-0.02650237,-0.5120447;0.0250811;0.05432361,-0.2777286;0;-0.3629941
37,-0.5038309;1.520898;-0.8728557,-0.4654974;1.549934;-0.8401279,-0.5241964;1.551548;-0.8278062,-0.4035635;1.523829;-0.7607869,-0.550311;1.527866;-0.7299829,-0.251565;1.400739;-0.7195751,-0.5910818;1.354237;-0.580574,0.0049164;1.238977;-0.601015,-0.68559;1.045379;-0.5358355,-0.05785722;0.9985611;-0.6205503,-0.6919667;0.97108;-0.7736617,-0.2338318;0.8714585;-0.5097699,-0.3765406;0.8709314;-0.4176168,-0.3519176;0.4998972;-0.7565793,-0.4309362;0.4671514;-0.2010075,-0.1908538;0.3036061;-0.4630197,-0.3922418;0.1636181;0.03777963,-0.1576179;0.1040497;-0.5432666,-0.5417753;0.02992141;-0.01187742,-0.3270303;0.9850687;-0.4968703,-0.3408112;1.086894;-0.5176739,-0.3605755;1.198148;-0.5482621,-0.3922307;1.305873;-0.6016985,-0.1662742;0.8796361;-0.6073952,-0.1252454;0.9187721;-0.664264,-0.055785;0.8990266;-0.6409695,-0.6372419;0.9244943;-0.9182111,-0.6955827;0.969879;-0.8868172,-0.730917;0.9146271;-0.8486598,-0.1906546;0.1200573;-0.5089931,-0.1157387;0.152804;-0.5231622,-0.4968326;0.03634614;-0.03335267,-0.5135837;0.04622304;0.04706705,-0.3051862;0;-0.4636934
38,-0.5250134;1.542061;-0.9797678,-0.4877931;1.572535;-0.9470631,-0.5466307;1.572719;-0.9353114,-0.4259497;1.549124;-0.8668164,-0.5730437;1.549585;-0.837437,-0.2794375;1.424131;-0.8049417,-0.6314384;1.369741;-0.7046834,-0.02416459;1.300222;-0.6528927,-0.736864;1.064287;-0.6685681,-0.06712082;1.056374;-0.6814389,-0.6962173;1.012018;-0.9088556,-0.2558474;0.8976489;-0.6162233,-0.4017638;0.8829467;-0.530488,-0.3616315;0.5436523;-0.8926524,-0.4297962;0.5109326;-0.2589436,-0.2600589;0.2299045;-0.6879716,-0.4137366;0.214812;-0.008536756,-0.2669263;0.06965673;-0.8350786,-0.5460973;0.06132978;-0.02841932,-0.3586567;1.00282;-0.6048656,-0.3784864;1.103989;-0.6239075,-0.4010457;1.215206;-0.6526419,-0.4296802;1.324296;-0.7050016,-0.1618642;0.9256517;-0.6838418,-0.1148086;0.9678136;-0.733412,-0.04975718;0.9572755;-0.6958021,-0.6173744;0.9690225;-1.043,-0.6787632;1.015728;-1.02066,-0.7226599;0.9606367;-0.9924587,-0.2992745;0.08141816;-0.7985054,-0.2173631;0.09458852;-0.7969089,-0.5013998;0.06716627;-0.05056369,-0.520543;0.09120917;0.026254,-0.3288057;0;-0.5733557
39,-0.5358008;1.56365;-1.099567,-0.499137;1.596205;-1.06827,-0.5578871;1.595393;-1.056114,-0.4362385;1.577281;-0.9876603,-0.5831136;1.575249;-0.9572697,-0.2962728;1.449272;-0.9056574,-0.6552386;1.388013;-0.8389369,-0.05725238;1.33398;-0.7248122,-0.7587918;1.081243;-0.8075702,-0.08676112;1.088986;-0.7598634,-0.6845951;1.021692;-1.037941,-0.281609;0.9195173;-0.7332509,-0.4314422;0.9008114;-0.6554152,-0.3609282;0.541589;-0.985829,-0.4515983;0.5525281;-0.3534066,-0.3245746;0.1642085;-0.9026946,-0.4431706;0.2734979;-0.08373994,-0.3706141;0.06305087;-1.089816,-0.5366274;0.09466898;-0.03086346,-0.3870319;1.022445;-0.7260743,-0.4075039;1.123568;-0.7446767,-0.4293448;1.235223;-0.7722447,-0.4542424;1.345895;-0.8231757,-0.1759436;0.9554789;-0.7769771,-0.1196694;0.996763;-0.8166996,-0.06468335;0.9899104;-0.7648649,-0.5881391;0.9687558;-1.156067,-0.6518766;1.016603;-1.146211,-0.6994145;0.9635907;-1.119999,-0.3992227;0.07063735;-1.049241,-0.3166615;0.06232703;-1.049522,-0.4941518;0.1017687;-0.0567041,-0.5223613;0.1505827;0.003850818,-0.3565257;0;-0.6943331
40,-0.5394753;1.581444;-1.219118,-0.5025693;1.614525;-1.188668,-0.5611616;1.613617;-1.175779,-0.4386056;1.596833;-1.108619,-0.5850865;1.594562;-1.076397,-0.3027335;1.465896;-1.012895,-0.6647934;1.401857;-0.9693313,-0.08618283;1.337758;-0.8110671,-0.761838;1.091651;-0.9492425,-0.1048843;1.093837;-0.8587598,-0.6690447;1.011405;-1.166204,-0.30865;0.9280296;-0.8550189,-0.4628873;0.9130678;-0.7854109,-0.3590522;0.5109414;-1.045843,-0.4748008;0.5679164;-0.4793959,-0.3838876;0.1267072;-1.094793,-0.4732368;0.3293099;-0.1732692,-0.4415492;0.09028405;-1.30147,-0.5245509;0.1548246;-0.05300486,-0.4110777;1.034135;-0.8518807,-0.4277479;1.136092;-0.8697082,-0.4458139;1.248811;-0.895629,-0.4664225;1.361317;-0.9444119,-0.1972529;0.9630271;-0.8794284,-0.1373831;1.001873;-0.9162472,-0.0858331;0.9940383;-0.861125,-0.558092;0.9492782;-1.265649,-0.6237022;0.995483;-1.268718,-0.6726768;0.9439743;-1.242155,-0.4694511;0.0908848;-1.259716,-0.3893663;0.06963873;-1.264245,-0.4831158;0.1648011;-0.07957411,-0.5340194;0.2212111;-0.04682904,-0.3857687;0;-0.820215
41,-0.5510714;1.588933;-1.325279,-0.51331;1.621428;-1.295249,-0.5716866;1.621067;-1.281392,-0.4482209;1.602555;-1.216386,-0.5941626;1.601651;-1.181742,-0.3134776;1.466484;-1.112609,-0.6773632;1.407086;-1.082449,-0.1226258;1.310253;-0.9004382,-0.7667779;1.092876;-1.069991,-0.1363477;1.069422;-0.9631575,-0.665171;0.991873;-1.273944,-0.3353212;0.9246319;-0.9725941,-0.4925236;0.9121083;-0.9094368,-0.3742999;0.4945953;-1.135279,-0.5166509;0.5476339;-0.6274917,-0.4179001;0.1213997;-1.232608,-0.4779744;0.3825708;-0.2783395,-0.4628231;0.1182297;-1.445538,-0.5024735;0.213257;-0.1438054,-0.4343856;1.033872;-0.9690473,-0.4475487;1.136832;-0.9837788,-0.4624312;1.25057;-1.007145,-0.4802922;1.364212;-1.054353,-0.227746;0.9411823;-0.9988134,-0.165152;0.9816825;-1.028659,-0.1177572;0.9697868;-0.9706117,-0.5449867;0.9171557;-1.351614,-0.6099297;0.9614684;-1.36798,-0.6613379;0.9138224;-1.338923,-0.4935427;0.1150428;-1.405933,-0.4148246;0.08892;-1.408496,-0.4608048;0.2330284;-0.1636833,-0.5314134;0.2737878;-0.1495916,-0.4139225;0;-0.9410155
42,-0.5644309;1.591892;-1.424762,-0.5258899;1.623685;-1.394972,-0.58399;1.623466;-1.379994,-0.4594171;1.603191;-1.317683,-0.6046675;1.602646;-1.280239,-0.3256318;1.458809;-1.209763,-0.6914793;1.409766;-1.187123,-0.1637231;1.262168;-1.001441,-0.7773942;1.093276;-1.166917,-0.181464;1.026468;-1.080516,-0.6755369;0.9646938;-1.354571,-0.3616625;0.9183847;-1.081306,-0.5225261;0.9060445;-1.028118,-0.3917234;0.480491;-1.223652,-0.5619478;0.4998727;-0.812742,-0.4286103;0.1018502;-1.30059,-0.4969848;0.4420116;-0.4344816,-0.4610258;0.07500023;-1.51412,-0.4904293;0.2975742;-0.2718109,-0.4590534;1.029149;-1.078875,-0.469772;1.132796;-1.090429,-0.4816836;1.247329;-1.111501,-0.4960675;1.361889;-1.157667,-0.2733751;0.9035639;-1.130688,-0.2080874;0.9442771;-1.153688,-0.164762;0.9271071;-1.09381,-0.5539339;0.8776725;-1.415395,-0.6169263;0.9205256;-1.440784,-0.6707844;0.8783463;-1.407959,-0.4939666;0.07561302;-1.476214,-0.4149808;0.05063325;-1.471446,-0.4532892;0.3163742;-0.2999087,-0.5251604;0.3540277;-0.283715,-0.4420944;0;-1.054712
