Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
21,1.351129;1.368038;-0.7342585,1.334536;1.407381;-0.6947563,1.318282;1.412534;-0.7522824,1.257122;1.412284;-0.6255085,1.216487;1.425164;-0.7693238,1.132809;1.286936;-0.4919239,1.102501;1.286866;-0.8561758,0.8684662;1.222539;-0.3200978,1.149441;0.9763803;-0.9398241,0.7516896;1.061607;-0.1698115,1.397992;0.9718885;-0.9218047,0.8767437;0.8514232;-0.4586491,0.8304277;0.8076719;-0.6161259,1.188844;0.5159554;-0.5131639,0.6385916;0.4062151;-0.4938638,1.215127;0.1289935;-0.5279494,0.3277572;0.246811;-0.3246856,1.388168;0.00928694;-0.5838483,0.3180172;0.04617256;-0.3786649,0.8902323;0.9370219;-0.5780247,0.9154423;1.034188;-0.6082602,0.9572444;1.14005;-0.6356419,1.028901;1.239357;-0.6572165,0.6695454;0.9250824;-0.1436608,0.7260288;0.969998;-0.1084302,0.6840911;1.032623;-0.09967765,1.539824;1.044762;-0.8966473,1.480279;1.044155;-0.9505289,1.486925;0.9713922;-0.9709922,1.352268;0.02962536;-0.612482,1.343125;0.004106045;-0.5340559,0.3238806;0.06640518;-0.3330734,0.2803647;0.09950954;-0.3951698,0.8535858;0;-0.5373876
22,1.455866;1.39109;-0.7610267,1.439708;1.431115;-0.7220324,1.425049;1.436651;-0.7799501,1.360851;1.438944;-0.6547076,1.324204;1.452786;-0.7995018,1.217658;1.297535;-0.5255553,1.212252;1.303031;-0.8918672,0.9916427;1.137491;-0.3627132,1.199371;0.9751878;-0.9446131,0.9500018;0.9218318;-0.2449041,1.420699;0.873948;-0.8908852,0.9988971;0.8463541;-0.5313864,0.965178;0.8162619;-0.6951417,1.277952;0.4802549;-0.5632685,0.7666578;0.4156624;-0.5810089,1.320457;0.09551859;-0.5919058,0.4452367;0.2950007;-0.3999612,1.499815;-0.02375072;-0.6190726,0.3391623;0.1106097;-0.3504604,1.015426;0.9438726;-0.6408239,1.036825;1.04444;-0.6612996,1.073212;1.154025;-0.6805596,1.138816;1.258403;-0.6967927,0.9275001;0.7619442;-0.2450077,0.9674316;0.8179065;-0.2035029,0.9068604;0.856912;-0.1796921,1.569373;0.8677748;-0.8282948,1.531499;0.8971531;-0.8927281,1.507726;0.8307437;-0.9206904,1.467869;-0.005211651;-0.6531032,1.448507;-0.02780914;-0.5756438,0.3629869;0.1432946;-0.3206881,0.3293385;0.160857;-0.3942056,0.9820376;0;-0.6132641
23,1.554653;1.407439;-0.8052848,1.539077;1.448796;-0.7674612,1.523898;1.452534;-0.8253889,1.460906;1.459243;-0.6996938,1.422959;1.468589;-0.8445131,1.304407;1.29563;-0.5716974,1.31179;1.315968;-0.9358989,1.15916;1.042316;-0.4392378,1.245812;0.9856982;-0.9582808,1.218934;0.8100362;-0.3714502,1.387872;0.7906944;-0.8957109,1.120854;0.8437908;-0.5991474,1.093342;0.8201101;-0.765101,1.381327;0.4630538;-0.6096448,0.9447291;0.3898585;-0.6895066,1.35071;0.07617295;-0.6155545,0.607909;0.3687899;-0.4977847,1.530721;-0.04358691;-0.6032794,0.4628804;0.2406663;-0.4000373,1.135095;0.9473442;-0.7032316,1.15166;1.049738;-0.718472,1.182886;1.161708;-0.7323071,1.243706;1.269575;-0.7436032,1.265436;0.6587468;-0.4033796,1.284386;0.7192909;-0.3541425,1.21765;0.7234381;-0.3182762,1.500412;0.71102;-0.8117678,1.493221;0.7521644;-0.8803576,1.442223;0.7066335;-0.9132735,1.501661;-0.03295535;-0.642837,1.476027;-0.03957939;-0.5641952,0.4940745;0.274868;-0.3805565,0.4637984;0.2756845;-0.4575512,1.107098;0;-0.6821243
24,1.643929;1.41447;-0.8800693,1.629101;1.4563;-0.8424659,1.61222;1.458987;-0.8999795,1.552837;1.467196;-0.7726271,1.510635;1.473913;-0.916411,1.398885;1.285728;-0.6448908,1.393878;1.318209;-1.005273,1.37165;0.9757485;-0.5674253,1.276273;0.9988463;-1.000532,1.529719;0.7830519;-0.5693549,1.303548;0.7533795;-0.9670011,1.234177;0.8445373;-0.6657028,1.212913;0.8138909;-0.8314343,1.481371;0.4552447;-0.6494766,1.175059;0.3551539;-0.7991213,1.343454;0.0932923;-0.6246144,0.8289354;0.4319203;-0.6411514,1.523017;-0.02401304;-0.6015807,0.6498002;0.3313639;-0.5740594,1.243833;0.9456242;-0.7726973,1.254317;1.048492;-0.7899998,1.280626;1.161698;-0.8039985,1.338366;1.271414;-0.8135217,1.623518;0.6770091;-0.6469892,1.627945;0.7293386;-0.5862356,1.575723;0.6966846;-0.5419199,1.359905;0.6219587;-0.8920865,1.372882;0.6642196;-0.9591296,1.304206;0.6543521;-0.9898456,1.493671;-0.01759845;-0.6418297,1.468476;-0.01664114;-0.562774,0.6841843;0.3569031;-0.5478334,0.6652538;0.3694692;-0.6273898,1.223545;0;-0.7485687
25,1.745819;1.423472;-0.9636319,1.729647;1.463916;-0.9250782,1.711598;1.466676;-0.9822325,1.654241;1.46992;-0.8537339,1.609117;1.476819;-0.9966193,1.523801;1.293544;-0.7224267,1.47955;1.307834;-1.083104,1.617185;0.9855658;-0.7062125,1.289049;1.028335;-1.071435,1.832447;0.8800257;-0.7743673,1.217702;0.789561;-1.067087,1.332144;0.8461028;-0.7332236,1.32541;0.8092296;-0.898914,1.543968;0.4391873;-0.6835495,1.423501;0.3589496;-0.9222103,1.347387;0.1094486;-0.6263016,1.069466;0.4672349;-0.8056653,1.522709;-0.01114905;-0.6012458,0.8830081;0.3621146;-0.7827144,1.348885;0.9435657;-0.8426783,1.35912;1.045942;-0.8628142,1.385346;1.158851;-0.8791716,1.443382;1.268163;-0.8912003,1.937298;0.8386684;-0.8899804,1.935754;0.8792252;-0.8206857,1.915284;0.8211808;-0.7763117,1.218039;0.6359912;-1.017329,1.243032;0.679937;-1.079724,1.174707;0.7043282;-1.101951,1.493957;-0.004349232;-0.6418586,1.467739;-0.003337979;-0.5631371,0.9126155;0.3830813;-0.7479853,0.9062204;0.4074165;-0.826804,1.328777;0;-0.8160689
26,1.857719;1.427259;-1.038946,1.839973;1.466887;-1.000237,1.821405;1.468847;-1.057258,1.764884;1.46935;-0.9283496,1.718464;1.474251;-1.070902,1.673004;1.325725;-0.794734,1.570858;1.300735;-1.14893,1.829574;1.044873;-0.8191842,1.301825;1.10703;-1.146737,2.04724;1.026468;-0.9392042,1.173866;0.8934128;-1.157531,1.422255;0.8402692;-0.8019954,1.423795;0.8096862;-0.9690899,1.580316;0.4174528;-0.7062873,1.704095;0.4534652;-1.055434,1.345377;0.1174415;-0.6324905,1.325889;0.4470344;-0.9684403,1.520919;-0.00245589;-0.606218,1.19256;0.2797589;-0.9823688,1.451001;0.9404197;-0.9064137,1.46717;1.042582;-0.9235151,1.497826;1.154402;-0.939649,1.557995;1.261887;-0.9566424,2.130764;1.048443;-1.075627,2.133488;1.069917;-0.9982944,2.14062;1.000108;-0.969431,1.141903;0.7385192;-1.125189,1.16914;0.783838;-1.185633,1.106889;0.8263601;-1.194229,1.492601;0.00446564;-0.6471146,1.465471;0.004804611;-0.568697,1.206035;0.306829;-0.9422693,1.202977;0.3344997;-1.020183,1.423025;0;-0.8855427
27,1.974561;1.430917;-1.119979,1.958136;1.47091;-1.081063,1.937757;1.472425;-1.137476,1.885391;1.474145;-1.006834,1.834442;1.477932;-1.147866,1.823033;1.377278;-0.8845145,1.682247;1.319423;-1.21555,2.0176;1.123241;-0.8834782,1.377364;1.199124;-1.200167,2.202618;1.16379;-1.045484,1.213451;1.011933;-1.214799,1.54458;0.838369;-0.8699346,1.533584;0.820489;-1.03851,1.601684;0.4002734;-0.7367865,1.896635;0.5717858;-1.17728,1.340282;0.1355562;-0.6261395,1.553673;0.399832;-1.118472,1.50729;0.007110894;-0.6061844,1.511714;0.2084063;-1.20302,1.571457;0.9447169;-0.9685621,1.590724;1.047042;-0.9807874,1.622484;1.158715;-0.9957637,1.680658;1.266295;-1.018221,2.242914;1.209104;-1.195128,2.258482;1.229327;-1.118986,2.289644;1.163414;-1.09797,1.157005;0.8641815;-1.182502,1.184506;0.9066801;-1.244845,1.13088;0.9603528;-1.24396,1.47883;0.01640415;-0.6465081,1.452449;0.01473618;-0.5678521,1.510007;0.2233365;-1.155098,1.496704;0.2715402;-1.221014,1.539082;0;-0.9542224
28,2.090465;1.441829;-1.204711,2.076426;1.483889;-1.16706,2.054614;1.483847;-1.222955,2.005831;1.492593;-1.091214,1.951301;1.49249;-1.230951,1.948837;1.411134;-0.9663736,1.808597;1.351525;-1.288911,2.157003;1.177004;-0.9017299,1.497093;1.254751;-1.240722,2.309365;1.235141;-1.090218,1.318738;1.081542;-1.258339,1.689219;0.8468158;-0.9489142,1.655433;0.8426353;-1.115345,1.642082;0.4153618;-0.7922531,2.021466;0.6289097;-1.297713,1.385332;0.1767225;-0.6255796,1.795063;0.3158727;-1.260314,1.528555;0.0326274;-0.6023618,1.83057;0.1734942;-1.414073,1.701923;0.9612985;-1.041066,1.719307;1.064425;-1.048395,1.748325;1.177117;-1.061143,1.802651;1.286115;-1.086243,2.325507;1.258685;-1.249137,2.33995;1.296936;-1.180019,2.38941;1.246825;-1.151737,1.249053;0.9382482;-1.232445,1.275619;0.9829793;-1.293621,1.228659;1.041689;-1.283364,1.499992;0.04225856;-0.6425331,1.475415;0.04650277;-0.563391,1.830866;0.167452;-1.364216,1.784975;0.2223504;-1.405758,1.672326;0;-1.03213
29,2.221714;1.458627;-1.299246,2.207667;1.503567;-1.26509,2.187105;1.499834;-1.321333,2.135588;1.519047;-1.19176,2.084183;1.509713;-1.332367,2.093375;1.428547;-1.057455,1.92534;1.368125;-1.370877,2.260588;1.188145;-0.9194677,1.62673;1.250634;-1.289233,2.396183;1.203655;-1.128023,1.47169;1.056483;-1.308985,1.83626;0.8653901;-1.043871,1.781678;0.8745865;-1.204478,1.710533;0.4468598;-0.8957425,2.098993;0.6069669;-1.405992,1.461158;0.2367684;-0.6852139,2.022654;0.2265221;-1.396869,1.529407;0.05411541;-0.6182286,2.097896;0.1188666;-1.562977,1.837311;0.9871774;-1.127096,1.854898;1.090492;-1.129892,1.883707;1.203403;-1.141075,1.937228;1.311942;-1.169654,2.402677;1.190168;-1.288791,2.422729;1.242289;-1.231082,2.472381;1.197675;-1.195004,1.428088;0.9016311;-1.295585,1.440019;0.9569156;-1.352597,1.386313;1.00548;-1.329919,1.504787;0.06489301;-0.6606553,1.491663;0.1000985;-0.5866699,2.105358;0.1111509;-1.513915,2.037205;0.1437173;-1.54768,1.808969;0;-1.124174
30,2.351644;1.466404;-1.440539,2.339969;1.513622;-1.408637,2.316529;1.506731;-1.463437,2.271925;1.534871;-1.332935,2.213326;1.517643;-1.469936,2.242157;1.419522;-1.181115,2.028403;1.374182;-1.478305,2.322127;1.17067;-0.9860634,1.7587;1.200331;-1.400816,2.461701;1.085971;-1.17439,1.661575;0.9744033;-1.44138,1.988441;0.8899188;-1.13848,1.912403;0.8933604;-1.290351,1.841292;0.4662168;-1.030124,2.15352;0.541773;-1.466887,1.584458;0.3065791;-0.7868118,2.197258;0.1566019;-1.486364,1.52305;0.1350703;-0.6654421,2.300257;0.06063795;-1.643725,1.976624;1.008896;-1.224876,1.993912;1.111907;-1.233869,2.022077;1.22419;-1.251283,2.074817;1.330901;-1.287246,2.462487;1.024747;-1.323794,2.502072;1.079147;-1.279945,2.528851;1.031251;-1.227541,1.661893;0.8130335;-1.436974,1.661557;0.872571;-1.490865,1.595178;0.903203;-1.470548,1.508333;0.1493106;-0.7113001,1.534875;0.1997784;-0.6510174,2.307513;0.05723286;-1.594146,2.234976;0.0715335;-1.631288,1.950422;0;-1.214415
31,2.473177;1.45612;-1.587054,2.469304;1.504297;-1.554687,2.438443;1.498827;-1.60585,2.41352;1.531124;-1.471136,2.336369;1.517449;-1.599044,2.37783;1.395249;-1.302752,2.137004;1.368276;-1.581827,2.355572;1.162102;-1.074749,1.912002;1.136272;-1.53979,2.479107;0.9625468;-1.158646,1.885149;0.9006041;-1.616353,2.141418;0.896365;-1.248094,2.047424;0.8972883;-1.389594,2.038382;0.4524729;-1.175565,2.225782;0.4933358;-1.523487,1.731461;0.3975139;-0.9444206,2.300658;0.1126838;-1.535602,1.601114;0.2476991;-0.8536276,2.388388;0.0141058;-1.69979,2.115552;1.014821;-1.33211,2.130546;1.117885;-1.344112,2.157212;1.229967;-1.364856,2.209533;1.33498;-1.406048,2.478501;0.839753;-1.263487,2.529482;0.8939885;-1.233348,2.524945;0.871871;-1.160908,1.933156;0.7466391;-1.62341,1.918151;0.8081673;-1.672789,1.844643;0.8161269;-1.655743,1.593345;0.2777938;-0.8930773,1.641784;0.2947985;-0.8278854,2.401659;0.01325953;-1.65136,2.324582;0.02252895;-1.679973,2.094421;0;-1.318844
32,2.591238;1.441643;-1.70616,2.594897;1.489019;-1.672609,2.557938;1.487331;-1.719845,2.551496;1.517487;-1.582509,2.459099;1.513267;-1.700598,2.505827;1.38173;-1.4024,2.257202;1.354034;-1.671952,2.417515;1.17651;-1.161541,2.095485;1.073104;-1.66344,2.470001;0.946982;-1.079786,2.146436;0.8548858;-1.772559,2.287385;0.8810071;-1.361898,2.181238;0.8915486;-1.49411,2.254646;0.420764;-1.366545,2.323881;0.4688699;-1.612061,1.952213;0.4568004;-1.125953,2.336814;0.08620387;-1.548433,1.794014;0.3499373;-1.018673,2.396612;-0.02861416;-1.715631,2.252803;1.005335;-1.433357,2.26688;1.108933;-1.441116,2.292274;1.221572;-1.460392,2.343001;1.325886;-1.505194,2.427527;0.7920374;-1.095866,2.493854;0.8366023;-1.087887,2.477609;0.8654387;-1.01961,2.243629;0.7287366;-1.79901,2.209436;0.7889605;-1.839668,2.137322;0.7693039;-1.826609,1.793815;0.3709693;-1.064279,1.839782;0.3955559;-0.9997193,2.417392;-0.02549011;-1.670015,2.336899;-0.01653773;-1.686935,2.234311;0;-1.428004
33,2.712986;1.422971;-1.812389,2.719083;1.470549;-1.779483,2.679502;1.468957;-1.824548,2.681166;1.500208;-1.687315,2.582215;1.496228;-1.799977,2.63336;1.36254;-1.500179,2.388595;1.334114;-1.773342,2.515989;1.206251;-1.23891,2.309791;1.018719;-1.796721,2.495945;1.039035;-1.055174,2.44026;0.8539691;-1.930727,2.425615;0.8552316;-1.474154,2.308841;0.8749873;-1.59594,2.494566;0.4103826;-1.575505,2.402675;0.4362068;-1.703567,2.206042;0.4939719;-1.32971,2.324182;0.09065217;-1.5452,2.082597;0.3795813;-1.188422,2.39165;-0.01307684;-1.721641,2.386115;0.9842182;-1.533836,2.400992;1.087899;-1.538314,2.425585;1.200951;-1.556156,2.474497;1.305258;-1.602949,2.405315;0.9118917;-1.01405,2.482396;0.9344174;-1.014065,2.474945;0.9933493;-0.9668555,2.5789;0.7828478;-1.972925,2.522608;0.8304455;-2.004782,2.464586;0.7819923;-1.998228,2.072953;0.3943918;-1.235432,2.123034;0.433012;-1.181713,2.412431;-0.01029527;-1.676004,2.331599;-0.004066885;-1.692526,2.367228;0;-1.535047
34,2.838811;1.404978;-1.921249,2.843432;1.452906;-1.888611,2.803944;1.449848;-1.933681,2.804574;1.481913;-1.796628,2.705854;1.47427;-1.909303,2.75939;1.339908;-1.605674,2.526834;1.321849;-1.892787,2.603363;1.289376;-1.33071,2.54191;1.001729;-1.954758,2.531803;1.158005;-1.131354,2.728818;0.9265774;-2.101522,2.555191;0.8330423;-1.580039,2.429569;0.8514695;-1.692901,2.761765;0.4866506;-1.804219,2.465498;0.3964939;-1.760894,2.477474;0.4836647;-1.539987,2.321797;0.1125781;-1.538653,2.422836;0.3217978;-1.4005,2.385022;0.001758933;-1.712071,2.511317;0.9613519;-1.638102,2.526829;1.064764;-1.645603,2.551593;1.17755;-1.66484,2.601782;1.281498;-1.711077,2.40882;1.060629;-1.093099,2.488263;1.065629;-1.082476,2.488432;1.130773;-1.043572,2.884257;0.9289663;-2.145027,2.812757;0.9526356;-2.172894,2.781201;0.8837768;-2.17737,2.398819;0.3394701;-1.440913,2.450443;0.3826864;-1.392407,2.4062;0.005316794;-1.666671,2.325442;0.01320475;-1.682843,2.49238;0;-1.63647
35,2.976376;1.387216;-2.036009,2.979918;1.43463;-2.002499,2.941221;1.431908;-2.048271,2.939216;1.461648;-1.910708,2.842474;1.454844;-2.025139,2.895072;1.341657;-1.728669,2.68586;1.328812;-2.030859,2.711145;1.361884;-1.46828,2.754603;1.029671;-2.134526,2.61321;1.251918;-1.267189,2.963165;1.043272;-2.270317,2.683206;0.8176563;-1.684997,2.556443;0.8297912;-1.797434,2.973545;0.6147918;-1.980744,2.531181;0.3692765;-1.81174,2.738691;0.4306133;-1.73261,2.344833;0.1465816;-1.554193,2.783354;0.2354705;-1.638138,2.391326;0.02499592;-1.712241,2.638305;0.9426337;-1.749217,2.654265;1.045391;-1.762532,2.679733;1.157305;-1.785565,2.73297;1.259688;-1.831884,2.485119;1.155861;-1.246307,2.560585;1.163508;-1.219939,2.552518;1.231935;-1.18816,3.106444;1.110769;-2.301544,3.031592;1.110341;-2.330635,3.028634;1.03648;-2.347754,2.746067;0.2490609;-1.668917,2.786961;0.2993405;-1.617098,2.412638;0.02691722;-1.666805,2.332503;0.0397011;-1.682941,2.619825;0;-1.741216
36,3.118627;1.385838;-2.14572,3.122495;1.433145;-2.112095,3.085054;1.431461;-2.15895,3.079946;1.46127;-2.021481,2.986344;1.457059;-2.138618,3.026713;1.341135;-1.848709,2.832217;1.34052;-2.15817,2.805368;1.375963;-1.620406,2.89668;1.063808;-2.305336,2.687263;1.278043;-1.423976,3.113425;1.128657;-2.409921,2.822759;0.8230244;-1.798231,2.708798;0.8198658;-1.924172,3.131446;0.6572125;-2.098457,2.603628;0.3766134;-1.850801,3.00657;0.3290568;-1.933023,2.374915;0.1944153;-1.59557,3.140131;0.1517338;-1.925689,2.405516;0.05173522;-1.719667,2.776637;0.9408723;-1.874022,2.787832;1.043647;-1.89143,2.810298;1.155901;-1.915889,2.864921;1.259218;-1.958362,2.566008;1.172353;-1.409926,2.635182;1.191016;-1.373654,2.616268;1.261577;-1.353145,3.246389;1.219912;-2.417196,3.174775;1.213521;-2.452968,3.184513;1.143681;-2.480982,3.095965;0.1584744;-1.94863,3.122;0.1985266;-1.880781,2.425118;0.05672842;-1.673699,2.346898;0.07358891;-1.69474,2.765779;0;-1.861202
37,3.260849;1.390432;-2.252421,3.267856;1.437438;-2.218881,3.23051;1.438215;-2.265835,3.227095;1.468607;-2.128442,3.13373;1.47055;-2.245826,3.154737;1.347015;-1.959322,2.9763;1.345829;-2.280933,2.919476;1.336321;-1.739403,2.989319;1.065786;-2.438129,2.806765;1.214671;-1.55334,3.220119;1.125603;-2.510761,2.96619;0.8349665;-1.918194,2.87062;0.8192909;-2.057761,3.272212;0.602007;-2.173141,2.713984;0.4087701;-1.916855,3.261567;0.2157317;-2.136713,2.453202;0.2535754;-1.67487,3.418202;0.08208477;-2.221746,2.435137;0.07730395;-1.730805,2.922855;0.9465209;-2.004434,2.929709;1.049296;-2.023964,2.948542;1.162487;-2.047135,3.002167;1.268898;-2.082673,2.694809;1.098416;-1.548765,2.761103;1.120855;-1.509388,2.735592;1.188295;-1.48576,3.365678;1.194078;-2.497212,3.295279;1.207146;-2.533576,3.295205;1.144618;-2.576559,3.371444;0.09176576;-2.237309,3.398792;0.09776074;-2.159196,2.455238;0.09308326;-1.68757,2.385739;0.1221719;-1.721764,2.918405;0;-1.987978
38,3.427616;1.397786;-2.351301,3.434783;1.443402;-2.315925,3.398103;1.446453;-2.363309,3.393195;1.471721;-2.224926,3.301495;1.479348;-2.343387,3.295147;1.333656;-2.050668,3.144485;1.348517;-2.388983,3.080096;1.25928;-1.823822,3.089895;1.060724;-2.530386,2.999231;1.0996;-1.650372,3.333578;1.055771;-2.582504,3.110622;0.8325659;-2.047621,3.026679;0.8272062;-2.195211,3.362682;0.4978832;-2.240935,2.846123;0.4344949;-2.033675,3.458666;0.1337931;-2.335139,2.572679;0.3488392;-1.771873,3.618601;0.03586119;-2.456386,2.464156;0.1816397;-1.681457,3.076967;0.9498584;-2.130502,3.087003;1.05332;-2.144144,3.108358;1.1671;-2.16152,3.163868;1.274206;-2.191666,2.90059;0.9718336;-1.654393,2.969161;0.9948953;-1.619533,2.940752;1.05378;-1.581025,3.490952;1.087205;-2.565042,3.427677;1.113913;-2.60666,3.413737;1.049751;-2.644689,3.571367;0.04814649;-2.468231,3.599693;0.03238189;-2.391846,2.500259;0.2109489;-1.662487,2.447921;0.232119;-1.722969,3.068651;0;-2.121416
39,3.5852;1.400737;-2.452588,3.592463;1.446967;-2.418039,3.555968;1.449313;-2.465605,3.550689;1.477172;-2.327735,3.45945;1.483037;-2.446651,3.436386;1.316101;-2.145422,3.30197;1.344823;-2.488781,3.257988;1.154325;-1.933672,3.180254;1.057779;-2.591845,3.222165;0.9577145;-1.784734,3.395443;0.9477522;-2.652756,3.265244;0.825798;-2.181113,3.189258;0.8327923;-2.332887,3.467138;0.4422528;-2.339381,3.019013;0.4329641;-2.177739,3.583777;0.09274411;-2.461397,2.748118;0.4763976;-1.903188,3.754539;-0.004520774;-2.567503,2.607711;0.3688912;-1.77624,3.235473;0.9496092;-2.255572,3.245636;1.053815;-2.260943,3.26729;1.168432;-2.270841,3.323363;1.276679;-2.295345,3.152176;0.8131918;-1.80162,3.218746;0.8454623;-1.770378,3.184531;0.8897877;-1.719175,3.550252;0.9059238;-2.634207,3.504435;0.9499344;-2.683328,3.460666;0.8933082;-2.708529,3.709561;0.01016837;-2.584342,3.727606;-0.01073617;-2.506094,2.649483;0.3940536;-1.764226,2.601935;0.4085333;-1.83037,3.227251;0;-2.257
40,3.725393;1.410901;-2.567015,3.732304;1.457874;-2.533409,3.695262;1.458767;-2.580601,3.691042;1.489106;-2.443219,3.598438;1.491339;-2.5612,3.56976;1.3062;-2.257852,3.440116;1.354678;-2.597558,3.440253;1.063229;-2.092495,3.26507;1.082267;-2.665453,3.464783;0.8322529;-2.002107,3.382139;0.879887;-2.751822,3.426162;0.8292113;-2.29958,3.359083;0.8302754;-2.455649,3.636406;0.4463767;-2.448417,3.200334;0.4120464;-2.342513,3.658395;0.06954902;-2.538785,2.971926;0.5647395;-2.068352,3.83648;-0.0451594;-2.590854,2.79478;0.4984518;-1.960507,3.39408;0.9503375;-2.377419,3.399215;1.054902;-2.382983,3.416631;1.1704;-2.390779,3.469995;1.280937;-2.410672,3.425359;0.6833555;-2.05054,3.487745;0.7226357;-2.018695,3.453776;0.7433624;-1.95409,3.496342;0.7660636;-2.743979,3.474419;0.8273177;-2.791058,3.40617;0.8003392;-2.810332,3.792946;-0.04001218;-2.615362,3.803062;-0.0360896;-2.533095,2.841153;0.5080469;-1.94378,2.806254;0.5417283;-2.010811,3.392623;0;-2.377615
41,3.863201;1.431508;-2.689391,3.870255;1.477452;-2.654419,3.831645;1.479137;-2.700316,3.831391;1.504689;-2.561899,3.734868;1.508901;-2.67664,3.719019;1.308932;-2.381191,3.576482;1.366966;-2.71309,3.649519;1.006111;-2.284519,3.3404;1.142575;-2.756077,3.741646;0.7746075;-2.290895,3.347623;0.9138996;-2.854959,3.574995;0.837149;-2.417568,3.525876;0.8330007;-2.580136,3.788986;0.4467265;-2.538791,3.4231;0.3857753;-2.53173,3.656047;0.08207554;-2.54119,3.221036;0.5933268;-2.273386,3.835719;-0.0326007;-2.585131,3.028449;0.5266256;-2.19668,3.548716;0.9556386;-2.501409,3.551319;1.060203;-2.508512,3.56565;1.176172;-2.515574,3.615977;1.288596;-2.532606,3.734165;0.6486315;-2.391615,3.788745;0.6902669;-2.349943,3.761141;0.6753731;-2.280853,3.400037;0.7617291;-2.867479,3.398496;0.8294457;-2.910621,3.323034;0.8358693;-2.915253,3.793454;-0.02722001;-2.611722,3.799457;-0.02415109;-2.529017,3.071781;0.5348263;-2.17265,3.048141;0.5713269;-2.243037,3.550436;0;-2.498852
42,4.022336;1.449925;-2.822622,4.02913;1.494752;-2.786181,3.989174;1.496996;-2.830885,3.992231;1.517489;-2.691663,3.892341;1.523098;-2.803423,3.899052;1.334441;-2.513024,3.733041;1.37342;-2.839853,3.898065;1.003365;-2.489791,3.442724;1.235026;-2.858377,4.040737;0.8245428;-2.588731,3.374025;1.014805;-2.952744,3.70969;0.8503582;-2.530486,3.675308;0.8437506;-2.696717,3.857165;0.4195752;-2.60528,3.699627;0.3858517;-2.748233,3.65243;0.09563071;-2.543699,3.473427;0.5724757;-2.493961,3.831049;-0.02007401;-2.589095,3.289901;0.4604453;-2.45927,3.69816;0.9673774;-2.619555,3.706608;1.071368;-2.629836,3.725362;1.186436;-2.640395,3.777942;1.297183;-2.661191,4.052937;0.7459156;-2.729227,4.099474;0.786066;-2.677544,4.089171;0.7401391;-2.618031,3.382507;0.8544378;-2.969182,3.393874;0.9209011;-3.0128,3.322791;0.947109;-3.008611,3.788752;-0.01414758;-2.615518,3.795012;-0.01181668;-2.532809,3.32575;0.4746201;-2.427079,3.306884;0.5128702;-2.497976,3.692499;0;-2.613601
43,4.171655;1.46025;-2.95826,4.178051;1.505798;-2.92265,4.137337;1.506449;-2.966718,4.142193;1.529255;-2.827907,4.04041;1.530882;-2.938077,4.090458;1.370501;-2.653205,3.883225;1.394521;-2.95844,4.138505;1.039554;-2.650232,3.573949;1.323236;-2.962933,4.292884;0.9392791;-2.818262,3.468557;1.114991;-3.050388,3.872674;0.854461;-2.654353,3.823994;0.8526211;-2.817096,3.89258;0.3934664;-2.652165,3.99588;0.4606233;-2.989461,3.650186;0.1111056;-2.541865,3.729185;0.5162991;-2.713014,3.828824;0.001724184;-2.588492,3.588995;0.3536146;-2.749368,3.858297;0.9736537;-2.740062,3.869096;1.077531;-2.749221,3.888743;1.192505;-2.759158,3.939084;1.303723;-2.782788,4.30011;0.9162923;-2.977917,4.34466;0.9471248;-2.918641,4.352448;0.8831825;-2.878541,3.44459;0.9556433;-3.060071,3.469695;1.01645;-3.10613,3.405345;1.05662;-3.104479,3.78619;0.006276846;-2.614645,3.792646;0.006803691;-2.53192,3.615604;0.3648453;-2.70828,3.591456;0.4187741;-2.766195,3.848334;0;-2.735725
