Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
41,-0.01956794;0.4857412;-0.6020051,0.02813737;0.4980335;-0.6329359,0.009124592;0.5347636;-0.5894685,0.1278102;0.4690225;-0.6269396,0.08027799;0.5608478;-0.5182713,0.1131495;0.2540792;-0.5499389,0.1699299;0.5446405;-0.351122,-0.08025384;-0.00492765;-0.4854509,0.3173544;0.471639;-0.06939904,-0.3131047;0.05136989;-0.5542467,0.3245134;0.3534479;0.1499223,-0.1615058;0.1128756;-0.01929034,-0.1870763;0.2789582;0.005629778,-0.4419833;0.05312599;0.3422056,-0.6308281;0.1809772;-0.07437446,-0.1337886;0.1179797;0.5690511,-0.8578421;0.1298169;0.2362641,-0.1966259;0.1927543;0.7642624,-1.072649;0.1620471;0.2177803,-0.09923659;0.2211228;-0.09780609,-0.02748621;0.2477145;-0.1694705,0.04424874;0.2879351;-0.2527787,0.09712514;0.3450934;-0.3497275,-0.4659931;0.1508461;-0.5719649,-0.3880682;0.1250537;-0.5963117,-0.3978308;0.05113254;-0.6103694,0.3822739;0.1810556;0.1729342,0.3429994;0.2527748;0.1983154,0.3989041;0.3040769;0.1984742,-0.1934208;0.2163213;0.7200283,-0.1463056;0.1525721;0.7445574,-1.046965;0.1201761;0.2282414,-1.021367;0.1973787;0.2434067,-0.1742909;0;-0.006830472
42,-0.02790891;0.4984265;-0.6035837,0.02042069;0.5102876;-0.6337029,0.0006346107;0.5475296;-0.5910234,0.1198951;0.4811565;-0.6254295,0.07043006;0.5742615;-0.5187306,0.1060468;0.2673599;-0.54956,0.1543867;0.559322;-0.3468427,-0.06975484;-0.003095716;-0.4842739,0.2771114;0.523841;-0.04733758,-0.3028694;0.05257016;-0.5526897,0.2634425;0.4193696;0.1785408,-0.1618225;0.1123193;-0.02339104,-0.1832052;0.2769774;0.0125085,-0.4473785;0.0515915;0.333942,-0.6319176;0.2024435;-0.0650705,-0.1453918;0.05139112;0.5777716,-0.8582916;0.1256323;0.2407135,-0.2133223;0.09801984;0.7784829,-1.074669;0.1445648;0.2210611,-0.09977134;0.224063;-0.09702951,-0.02972001;0.25349;-0.1692646,0.0401182;0.2966279;-0.2527247,0.09072439;0.3564054;-0.3493048,-0.4545454;0.1528878;-0.5753859,-0.3761397;0.1264264;-0.5973554,-0.3859893;0.05247015;-0.6111653,0.3282616;0.2596471;0.2407673,0.2768151;0.3280048;0.2440569,0.3252738;0.3858614;0.2519088,-0.2046676;0.1283911;0.7394313,-0.1653703;0.05698383;0.754995,-1.046192;0.1037269;0.2276667,-1.026387;0.1805216;0.2512425,-0.1725137;0;-0.005441464
43,-0.03868988;0.5192166;-0.6035178,0.01018728;0.5306182;-0.6329225,-0.009663612;0.5678531;-0.5902669,0.1091472;0.5001057;-0.6235318,0.05951986;0.5931928;-0.5168926,0.09411488;0.2847935;-0.5504534,0.1376566;0.5759776;-0.3414878,-0.06257823;0.003803879;-0.4847914,0.2337782;0.5630471;-0.03116583,-0.2984022;0.05378881;-0.5481186,0.1898757;0.4858903;0.2017325,-0.1639367;0.1134796;-0.02981997,-0.1798539;0.2757958;0.01770236,-0.451004;0.05154829;0.3260928,-0.6319892;0.2143415;-0.05095329,-0.1567167;0.03355348;0.5785212,-0.8543184;0.1156616;0.2515051,-0.2360241;0.04928651;0.7789423,-1.071355;0.1399485;0.2346247,-0.1019513;0.228499;-0.09828873,-0.03394084;0.2609834;-0.171161,0.03374711;0.3074758;-0.2545916,0.08197665;0.3707004;-0.3501876,-0.4524572;0.150883;-0.5687129,-0.3737108;0.1262843;-0.5916084,-0.3820724;0.05221388;-0.6057827,0.2363579;0.3345094;0.293972,0.1888181;0.4043945;0.2803201,0.2388107;0.4610487;0.2872721,-0.2253846;0.08526817;0.745559,-0.1860734;0.01254001;0.7526813,-1.043445;0.09826759;0.2370775,-1.022145;0.1722831;0.267302,-0.1718951;0;-0.006058993
44,-0.05731958;0.5384263;-0.6055243,-0.008354813;0.5498191;-0.6347865,-0.02803968;0.5867845;-0.5918206,0.09042831;0.5186838;-0.6255824,0.04121631;0.6110973;-0.5181678,0.07606399;0.3010676;-0.5536762,0.1163436;0.5923659;-0.3410489,-0.05973668;0.01087427;-0.4865167,0.1864273;0.5973932;-0.02396888,-0.2988583;0.05152962;-0.5438727,0.1131675;0.5361797;0.2062662,-0.1620294;0.1156836;-0.03316259,-0.1779426;0.276062;0.02053869,-0.4473426;0.049647;0.3234221,-0.6314247;0.2123881;-0.03617415,-0.1633197;0.04009897;0.587787,-0.849478;0.1121831;0.2688843,-0.2613611;0.07142052;0.7832264,-1.065126;0.1459635;0.2535205,-0.1041476;0.2337699;-0.09998269,-0.03934369;0.269497;-0.1742462,0.02481447;0.319301;-0.25855,0.06915714;0.3854562;-0.3540449,-0.4596467;0.1389809;-0.5530246,-0.3807163;0.1205747;-0.5806202,-0.3850075;0.04674101;-0.5975732,0.1284837;0.3885162;0.3137177,0.09313667;0.4628594;0.2901804,0.1500864;0.5123985;0.2979189,-0.2464948;0.1045452;0.7485266,-0.2131593;0.0296824;0.7615574,-1.039021;0.103083;0.2549716,-1.014536;0.1754189;0.2868067,-0.1699859;0;-0.006312151
45,-0.08117022;0.545693;-0.610969,-0.03241871;0.557716;-0.6403347,-0.05206703;0.5940219;-0.5967937,0.06656976;0.5269781;-0.6320453,0.0174488;0.6177428;-0.5231926,0.05773836;0.3062671;-0.5581304,0.09077093;0.6006247;-0.3464072,-0.06366346;0.01122391;-0.4898902,0.1340306;0.6191189;-0.0249757,-0.3045981;0.04818812;-0.5419084,0.03051265;0.5636425;0.1948621,-0.1569084;0.1169918;-0.03023871,-0.1778552;0.2775911;0.02101939,-0.4433346;0.0463033;0.3245572,-0.6308495;0.2025945;-0.02468045,-0.1707215;0.02497095;0.6000133,-0.8401078;0.1120597;0.289427,-0.2820904;0.09089229;0.7804666,-1.05421;0.1446098;0.2744605,-0.1056588;0.2360147;-0.1007132,-0.04436162;0.2732063;-0.1772016,0.01544094;0.3249322;-0.2635263,0.05447841;0.3926342;-0.3602452,-0.4708473;0.1252035;-0.5381283,-0.3925167;0.1134797;-0.5706429,-0.3930455;0.04049009;-0.5913668,0.008746475;0.4236557;0.3111152,-0.0121381;0.4998422;0.2781034,0.04902431;0.5423753;0.2925032,-0.2609565;0.1175692;0.7435338,-0.2374282;0.04196697;0.7683574,-1.028185;0.1017826;0.2777566,-1.003882;0.1752308;0.3070862,-0.1673817;0;-0.004609864
46,-0.1001227;0.5459131;-0.6140255,-0.05181444;0.5588799;-0.6437206,-0.07183364;0.5947666;-0.6000012,0.04779029;0.5300003;-0.6361634,-0.002257586;0.6197174;-0.5268652,0.04826663;0.3068863;-0.5570365,0.06879288;0.6073538;-0.3504492,-0.06842279;0.01098266;-0.4926792,0.08232278;0.6278507;-0.02520111,-0.3104394;0.04261646;-0.5431675,-0.05831823;0.5731456;0.1731665,-0.1555945;0.1177462;-0.02987668,-0.1797708;0.2777254;0.02189646,-0.4479169;0.04559579;0.3197788,-0.63239;0.1965717;-0.01640008,-0.1839662;0.0186137;0.6030648,-0.8217443;0.1111402;0.3114649,-0.2937495;0.05822691;0.7855921,-1.035819;0.1370247;0.3021981,-0.1073583;0.2380313;-0.1003351,-0.04762854;0.2767314;-0.1773137,0.009397447;0.3298938;-0.2646387,0.04412027;0.3980252;-0.3626922,-0.4780808;0.1157337;-0.5315633,-0.4004128;0.1072327;-0.5665739,-0.3999867;0.03528282;-0.5906633,-0.1271913;0.4472091;0.2871025,-0.1275667;0.5230882;0.2474471,-0.06450044;0.5564817;0.2732307,-0.2751311;0.09011409;0.7515495,-0.2433344;0.01600137;0.7710882,-1.008577;0.09500241;0.3059823,-0.9857779;0.1697363;0.3331952,-0.1676825;0;-0.00399032
47,-0.117176;0.5434845;-0.6172523,-0.06925848;0.5573903;-0.6471549,-0.0900837;0.593144;-0.6037039,0.03104645;0.5310583;-0.6395522,-0.02101673;0.6204425;-0.5309249,0.04174761;0.3074531;-0.5550842,0.04473846;0.613367;-0.3537092,-0.0722739;0.01110771;-0.496053,0.02537367;0.625593;-0.02633721,-0.3141403;0.03632921;-0.5506993,-0.1526591;0.5724542;0.1398039,-0.1515603;0.1165387;-0.02854887,-0.1803167;0.2752204;0.02485047,-0.4469571;0.04187468;0.3179813,-0.634101;0.1987267;-0.00899075,-0.1919227;0.01893982;0.6096666,-0.7963306;0.1146127;0.3334352,-0.2986494;0.0220229;0.7960683,-1.011058;0.1356132;0.3340123,-0.1085488;0.2389064;-0.09880394,-0.05134147;0.2799159;-0.1764994,0.002606571;0.3347405;-0.2647475,0.03368706;0.4029138;-0.3639869,-0.4830169;0.1060821;-0.5365694,-0.4054645;0.0996753;-0.5722751,-0.4038835;0.02820033;-0.5976935,-0.2646139;0.4666977;0.2391344,-0.2431176;0.5393825;0.1993203,-0.1811627;0.5620578;0.2367999,-0.2850513;0.06002486;0.7661806,-0.2433772;-0.01100665;0.7763437,-0.982735;0.09418136;0.3358931,-0.9604672;0.1689746;0.3633814,-0.1659384;0;-0.001849404
48,-0.1320768;0.537636;-0.6226153,-0.08428629;0.5524617;-0.6522784,-0.1063312;0.5880732;-0.6093151,0.01657818;0.5287014;-0.6436736,-0.03853421;0.6177301;-0.5362654,0.03509866;0.3055889;-0.5539687,0.02007695;0.6157496;-0.3576748,-0.07606502;0.008702874;-0.5032479,-0.0412732;0.6170502;-0.03367748,-0.3170443;0.03008103;-0.5631954,-0.2485481;0.561734;0.09320614,-0.1488108;0.1171988;-0.02571247,-0.1806888;0.2751483;0.02808368,-0.4428314;0.03091884;0.3192872,-0.635753;0.2037121;0.001059666,-0.1915264;0.01032281;0.6143644,-0.7669231;0.1159792;0.3556671,-0.2982231;0.02253011;0.8033827,-0.9815684;0.1312884;0.3698703,-0.11001;0.2405553;-0.09668639,-0.05508523;0.282708;-0.1754104,-0.003933713;0.3380474;-0.2649923,0.02383412;0.4053251;-0.3658126,-0.4868011;0.09850878;-0.5539941,-0.4085829;0.09184963;-0.5881683,-0.4058762;0.01968622;-0.611457,-0.3861575;0.4646076;0.1654213,-0.3511496;0.5359367;0.1335317,-0.2955303;0.5514972;0.1827419,-0.2845617;0.0588938;0.7715489,-0.2443805;-0.0127117;0.783533,-0.9522128;0.0905669;0.3683459,-0.9301201;0.1647384;0.3976038,-0.1647497;0;0.001185406
49,-0.146419;0.5312292;-0.6297578,-0.09850338;0.5460932;-0.6591986,-0.1213371;0.5821435;-0.6170205,0.002518356;0.5235537;-0.6492585,-0.05456579;0.6136796;-0.5438132,0.02741152;0.3026884;-0.5539528,-0.004063457;0.6161863;-0.3634011,-0.08063037;0.005500376;-0.5092281,-0.1122132;0.6057112;-0.05122989,-0.3204004;0.02267838;-0.5750841,-0.3372054;0.5417882;0.03487784,-0.1473917;0.1198378;-0.02277649,-0.1825384;0.2771962;0.03071469,-0.4426014;0.02417614;0.3187159,-0.6381685;0.207303;0.009911343,-0.1909137;0.006600052;0.6136621,-0.7370269;0.1153738;0.3738139,-0.2967175;0.03352514;0.8023859,-0.9505605;0.1210734;0.4003066,-0.1125851;0.2437854;-0.09478424,-0.05973697;0.2865772;-0.1745776,-0.0111649;0.341613;-0.2657678,0.01352505;0.406999;-0.368613,-0.4902525;0.09145415;-0.5729538,-0.4108872;0.08416682;-0.6042325,-0.4074893;0.01164711;-0.6262913,-0.4852234;0.4414749;0.07503791,-0.4454253;0.5141106;0.05334681,-0.4006582;0.5278904;0.1130402,-0.282447;0.06737506;0.7681388,-0.2440107;-0.004342139;0.7844112,-0.9197974;0.08169231;0.3952984,-0.8990379;0.1552353;0.4270153,-0.1649649;0;0.003968889
50,-0.1592953;0.5260414;-0.636059,-0.1112333;0.540298;-0.6655619,-0.1342082;0.5771573;-0.6241668,-0.01028313;0.5178356;-0.654757,-0.06772044;0.6099837;-0.5512694,0.02093357;0.2999978;-0.553228,-0.02588981;0.6165354;-0.3701885,-0.08442334;0.00292258;-0.5111684,-0.1773497;0.5968369;-0.07729167,-0.3232975;0.0161873;-0.5810605,-0.4082904;0.5177413;-0.026968,-0.1448999;0.1240851;-0.01889406,-0.1840973;0.2808931;0.033385,-0.4416166;0.0220806;0.3194419,-0.6396645;0.208891;0.01957422,-0.1900839;0.01098372;0.614835,-0.70359;0.1158042;0.3909197,-0.2993889;0.02724873;0.8020385,-0.9141208;0.1063626;0.429935,-0.1144975;0.2482458;-0.09251082,-0.06372762;0.291436;-0.1734309,-0.01763843;0.3459235;-0.266225,0.004229829;0.4091069;-0.3710662,-0.4931566;0.08496283;-0.5825523,-0.4131474;0.07766311;-0.612142,-0.4092837;0.00513427;-0.634094,-0.5574663;0.4117841;-0.01674418,-0.5169888;0.486159;-0.02940428,-0.4845673;0.4999561;0.03779525,-0.286253;0.06278174;0.769066,-0.24443;-0.007290587;0.7841057,-0.8812909;0.06925134;0.4217334,-0.8634603;0.1426991;0.4553933,-0.1644985;0;0.007245257
51,-0.1686402;0.5216732;-0.6415295,-0.1202964;0.5353538;-0.6708443,-0.143656;0.5730088;-0.6303913,-0.01945867;0.5131009;-0.6586459,-0.07785748;0.6072386;-0.557514,0.01732679;0.2986753;-0.5503912,-0.04513375;0.6178253;-0.3764661,-0.08608527;0.002120212;-0.5129077,-0.2335096;0.5876436;-0.1077279,-0.323957;0.01312672;-0.5865125,-0.463196;0.4927171;-0.08887769,-0.1402864;0.1304881;-0.01342804,-0.1839833;0.2866361;0.03723427,-0.4386671;0.02015193;0.3208052,-0.638863;0.2093742;0.03160315,-0.1896809;0.01307835;0.6184707,-0.6686457;0.1182907;0.4077226,-0.3015789;0.0184582;0.8045315,-0.8735815;0.09246306;0.4592505,-0.1145275;0.2545883;-0.08889487,-0.06581894;0.298054;-0.1709268,-0.02206983;0.3518899;-0.2652219,-0.002692938;0.4127256;-0.3719253,-0.4942819;0.08069716;-0.5893455,-0.4139044;0.07419454;-0.6181116,-0.4092781;0.001864538;-0.6405663,-0.6036605;0.3755791;-0.1004236,-0.5673643;0.4527411;-0.1081013,-0.5474433;0.4697372;-0.03688661,-0.2896727;0.05559494;0.7728859,-0.2448606;-0.01294138;0.7863076,-0.8388199;0.05799489;0.4480298,-0.824183;0.1313557;0.4833774,-0.1621347;0;0.0119029
52,-0.176838;0.517914;-0.6464937,-0.1281911;0.5315801;-0.6753092,-0.1524001;0.5695829;-0.6356897,-0.02737033;0.510268;-0.6614096,-0.08789285;0.6052752;-0.5623608,0.01523046;0.2994937;-0.5468679,-0.06433949;0.619646;-0.3822084,-0.08690825;0.003531426;-0.5127925,-0.2808918;0.5767627;-0.1390191,-0.3234139;0.01308373;-0.5908665,-0.5036947;0.4655091;-0.1492049,-0.1353482;0.1387505;-0.007314496,-0.1843504;0.2939737;0.04129449,-0.43722;0.01855265;0.320318,-0.6379446;0.209483;0.04679779,-0.1903068;0.01227239;0.619723,-0.6355053;0.124238;0.4254486,-0.3016981;0.0191116;0.8063988,-0.8339307;0.08460647;0.4841419,-0.1144239;0.2625573;-0.08473338,-0.06765293;0.3062904;-0.167745,-0.02613465;0.3594946;-0.2633974,-0.009113535;0.4179114;-0.3718401,-0.4940044;0.0798963;-0.5952662,-0.4130985;0.0743998;-0.6227311,-0.4077069;0.002598017;-0.6466617,-0.6286339;0.3342538;-0.1765372,-0.5994262;0.414566;-0.1817473,-0.5919774;0.4350955;-0.1090811,-0.2897625;0.05600479;0.7744806,-0.2452803;-0.0127264;0.7880026,-0.7981262;0.05264351;0.4693529,-0.7854513;0.1238565;0.509522,-0.1598492;0;0.01698978
53,-0.187171;0.5142381;-0.6525842,-0.1382713;0.5279328;-0.6809549,-0.1633807;0.5663068;-0.6422645,-0.03744775;0.5078329;-0.6653714,-0.1002214;0.6037678;-0.568645,0.01174614;0.3018141;-0.5446023,-0.08550823;0.6217264;-0.3898325,-0.08844521;0.006265745;-0.5153659,-0.3211475;0.5650707;-0.1699347,-0.3234519;0.01417755;-0.598016,-0.5315829;0.4364348;-0.2058799,-0.1317078;0.1486893;-0.002329543,-0.1868917;0.3025839;0.04381664,-0.4360397;0.017869;0.318895,-0.6383906;0.2096043;0.06431732,-0.1893281;0.01295955;0.6184918,-0.6106045;0.1325126;0.4437036,-0.2993417;0.02033649;0.8059771,-0.8080688;0.08304003;0.5033612,-0.1161299;0.2719021;-0.08192571,-0.07140373;0.3158896;-0.165924,-0.03223615;0.3684301;-0.2629253,-0.01763575;0.4242674;-0.3730665,-0.4936958;0.08164023;-0.6051016,-0.4123537;0.0759313;-0.6312014,-0.4068185;0.004188225;-0.6552748,-0.6400257;0.2952587;-0.2494037,-0.6173311;0.3777996;-0.2509115,-0.6215724;0.3983221;-0.1779861,-0.2877626;0.05711408;0.7737954,-0.2429686;-0.01141743;0.7873011,-0.7724226;0.05376185;0.4835004,-0.759186;0.1200038;0.5312738,-0.1592996;0;0.02074333
54,-0.1994013;0.5101756;-0.6617432,-0.1501915;0.5239203;-0.6895478,-0.1763235;0.5626576;-0.6519109,-0.04943162;0.5051541;-0.6720117,-0.1147616;0.6019975;-0.5779194,0.006046325;0.3042866;-0.5439391,-0.1090841;0.6234139;-0.4009161,-0.09181423;0.009353876;-0.5193183,-0.3564032;0.5506812;-0.200793,-0.3249492;0.01493803;-0.6072886,-0.5501524;0.4055146;-0.2600397,-0.1304335;0.1600384;0.0001747161,-0.1918232;0.3122537;0.04399338,-0.4352686;0.01868726;0.3164225,-0.640294;0.2104011;0.08163243,-0.1896586;0.01681504;0.6169574,-0.5968692;0.1321453;0.4593087,-0.2992967;0.01976851;0.8046276,-0.8001559;0.08405174;0.5169741,-0.1205028;0.2823865;-0.08162947,-0.07802218;0.3265252;-0.1667072,-0.04127935;0.3782091;-0.2651074,-0.02895128;0.4311294;-0.3769533,-0.4955618;0.08111295;-0.6171173,-0.4138227;0.07586148;-0.6420468,-0.4074309;0.004033774;-0.6656514,-0.6405939;0.2566758;-0.3170683,-0.6245286;0.3407606;-0.3156618,-0.6396443;0.3601411;-0.2438761,-0.2886957;0.05712387;0.772776,-0.2421599;-0.01037022;0.7855996,-0.7654306;0.05566755;0.4943728,-0.7500712;0.1190598;0.5452748,-0.1611283;0;0.02208383
55,-0.2124749;0.504053;-0.6724703,-0.1629941;0.5178686;-0.699754,-0.1902729;0.5570498;-0.6634123,-0.06229994;0.5008802;-0.68015,-0.1304969;0.5988326;-0.5892959,-0.0006791502;0.3065796;-0.544512,-0.1329484;0.6239953;-0.4136822,-0.0952359;0.01200989;-0.5231805,-0.3866869;0.5341361;-0.23055,-0.3262987;0.0138236;-0.6166068,-0.5594754;0.3727895;-0.3095038,-0.1319628;0.172851;0.001073018,-0.199018;0.323331;0.04251771,-0.433944;0.02104057;0.3152038,-0.6431572;0.2079201;0.09086467,-0.1885374;0.02087612;0.6159104,-0.5982575;0.1332302;0.4690902,-0.2972665;0.02220696;0.8042175,-0.8046582;0.08366472;0.5163469,-0.1270624;0.2940435;-0.08287919,-0.08655983;0.3380175;-0.1690005,-0.05196399;0.3883947;-0.268846,-0.0416036;0.4378277;-0.382473,-0.4977868;0.0772461;-0.6290085,-0.4155096;0.07363716;-0.6524129,-0.4074548;0.002192885;-0.676663,-0.6299291;0.2172856;-0.376135,-0.6208816;0.3023816;-0.3734624,-0.6464124;0.3204077;-0.3043211,-0.287449;0.05969504;0.7722707,-0.2397703;-0.007037789;0.784879,-0.7690368;0.05608362;0.4941496,-0.7557617;0.1177659;0.5476714,-0.1654903;0;0.02179514
56,-0.2226671;0.4968305;-0.6834381,-0.1727807;0.5104914;-0.7100531,-0.2011635;0.5502496;-0.6752148,-0.07234409;0.4949932;-0.6880412,-0.1433011;0.5943886;-0.6009455,-0.006875023;0.3078249;-0.5455442,-0.1539238;0.6228715;-0.4264249,-0.09714352;0.01323175;-0.5266362,-0.4110861;0.5149843;-0.2598552,-0.3262181;0.01201397;-0.6248456,-0.5613479;0.3396354;-0.3536448,-0.1363083;0.1866453;0.001887508,-0.2080392;0.3358225;0.04008623,-0.4349688;0.02460486;0.3140763,-0.6479974;0.2063383;0.09095284,-0.1895941;0.02553606;0.6148075,-0.602927;0.1354071;0.469881,-0.2973864;0.02503368;0.8036553,-0.8098665;0.08321863;0.5073375,-0.1348282;0.306203;-0.0845034,-0.0954199;0.3493657;-0.171538,-0.06210153;0.3978001;-0.2727696,-0.05293295;0.4433125;-0.3881239,-0.4975116;0.07508737;-0.6411144,-0.4147204;0.07164621;-0.6626568,-0.4059752;0.0002186298;-0.6867166,-0.6123924;0.1799616;-0.4276965,-0.6093388;0.2654631;-0.4244545,-0.6446249;0.2816517;-0.3592618,-0.2882612;0.06270659;0.7717208,-0.2395789;-0.003362656;0.7839836,-0.7730183;0.05619824;0.4864946,-0.7627898;0.1171208;0.5415338,-0.1721737;0;0.02098665
57,-0.2291499;0.489436;-0.6946016,-0.1787342;0.5026761;-0.7204196,-0.2079431;0.5430686;-0.6870237,-0.07875924;0.4878952;-0.6959496,-0.1517814;0.5888767;-0.6124599,-0.01069924;0.3073182;-0.5470826,-0.1687024;0.621153;-0.4401733,-0.09734051;0.01295659;-0.5315942,-0.4271774;0.4960129;-0.2893201,-0.3246521;0.01159176;-0.6338162,-0.5571157;0.3099728;-0.3924094,-0.1418694;0.2013842;0.003189556,-0.2174195;0.3498541;0.03646391,-0.4350482;0.02588931;0.3132942,-0.6540475;0.2116646;0.09282431,-0.1895128;0.02893913;0.6138802,-0.6036074;0.1345408;0.4698613,-0.2955998;0.02583429;0.8033953,-0.8110472;0.08250311;0.5032072,-0.142492;0.3183856;-0.08664314,-0.1034312;0.3597798;-0.1746875,-0.07057283;0.4055091;-0.277318,-0.06179234;0.4468272;-0.39427,-0.4958166;0.07451996;-0.6519039,-0.4126892;0.07155487;-0.6721858,-0.4033992;0.0004874766;-0.6970928,-0.5913839;0.1472648;-0.4694597,-0.5932502;0.2328261;-0.4669841,-0.6361108;0.2475182;-0.4061204,-0.2873832;0.06380394;0.7715657,-0.2373936;-0.001388818;0.7832465,-0.7735089;0.05499128;0.4843314,-0.7651149;0.1176802;0.5376712,-0.1796444;0;0.01982651
58,-0.2334658;0.4820791;-0.7058981,-0.1824864;0.4944612;-0.7310256,-0.2121669;0.5357971;-0.6992388,-0.08308661;0.4798874;-0.7042013,-0.1572881;0.583227;-0.6247339,-0.01296067;0.3067399;-0.5480421,-0.1806274;0.6198449;-0.4552,-0.09733565;0.01314095;-0.5349454,-0.4365907;0.4775007;-0.3158049,-0.322988;0.01088127;-0.6407645,-0.5475782;0.2824592;-0.4242618,-0.1459448;0.2172859;0.003840312,-0.2253433;0.3647003;0.03253093,-0.4312414;0.02779633;0.3130597,-0.6586465;0.2196058;0.09666111,-0.1856987;0.03360251;0.6135992,-0.5999945;0.1359677;0.4711123,-0.288011;0.03072444;0.8051323,-0.8073115;0.08552602;0.5058126,-0.1490296;0.3316329;-0.08929876,-0.1104843;0.3712257;-0.1783926,-0.077978;0.4139945;-0.2824023,-0.06914449;0.450676;-0.4008864,-0.4940819;0.07384053;-0.659402,-0.4107615;0.07135114;-0.6789421,-0.401114;0.0007325709;-0.7049647,-0.5678657;0.1166622;-0.4996583,-0.5736326;0.2020851;-0.4996266,-0.6222878;0.2161956;-0.4431389,-0.2803695;0.06867304;0.7731345,-0.2302357;0.003428847;0.7838719,-0.7699049;0.05742283;0.4875569,-0.7612194;0.1211888;0.5395564,-0.185644;0;0.01818539
59,-0.2373507;0.4781984;-0.7174782,-0.1857873;0.4895344;-0.7418979,-0.215893;0.5319914;-0.7120473,-0.08705494;0.4753101;-0.712541,-0.162319;0.5814525;-0.6379144,-0.01501006;0.3110786;-0.5484153,-0.1924541;0.6229309;-0.4714647,-0.09537263;0.01789314;-0.5362988,-0.4427294;0.4649554;-0.3381901,-0.318774;0.01220521;-0.6466675,-0.5357703;0.2622866;-0.4495052,-0.1486641;0.2381194;0.003441356,-0.2322252;0.3838889;0.02848304,-0.4258886;0.03482598;0.3112326,-0.6596537;0.2270023;0.1033712,-0.1814143;0.04273579;0.612594,-0.597065;0.1393669;0.4762678,-0.2761278;0.04032519;0.8079343,-0.8044791;0.08932917;0.5102351,-0.155043;0.3499395;-0.09255447,-0.117479;0.3879924;-0.1827319,-0.08557478;0.4278232;-0.288086,-0.076609;0.4595441;-0.4079837,-0.4907961;0.07230452;-0.666183,-0.407272;0.07152107;-0.6849827,-0.3961248;0.001380891;-0.7116908,-0.5448967;0.0949159;-0.5235906,-0.5538278;0.1800509;-0.5252013,-0.6065668;0.1929961;-0.472208,-0.2691783;0.07833606;0.7758529,-0.2196255;0.01231727;0.7843107,-0.7670632;0.06114247;0.4921274,-0.7584448;0.1248659;0.5441903,-0.1904446;0;0.01596196
60,-0.2412335;0.4796569;-0.7287499,-0.1890492;0.4898258;-0.7523506,-0.2194093;0.5334036;-0.724436,-0.09111353;0.475643;-0.7204177,-0.167014;0.5845876;-0.6506309,-0.01694283;0.3212826;-0.5493647,-0.2048596;0.6300305;-0.4872518,-0.09409221;0.02859709;-0.5387424,-0.4487405;0.4589565;-0.3587388,-0.315668;0.0206944;-0.6525996,-0.5246314;0.2504118;-0.4721932,-0.1512734;0.2652649;0.003152221,-0.2393024;0.4090422;0.02406336,-0.4212832;0.0455654;0.3060448,-0.6573388;0.2346349;0.1120657,-0.1784361;0.05139163;0.6087663,-0.5964493;0.1397926;0.4834772,-0.2634747;0.04898614;0.8082309,-0.8053693;0.08952436;0.5126687,-0.1611869;0.3739813;-0.09605507,-0.12469;0.410233;-0.1874051,-0.09344479;0.4469334;-0.2940854,-0.08431609;0.4735503;-0.4152063,-0.4876186;0.07954094;-0.6761467,-0.4036785;0.0793418;-0.6930094,-0.3914147;0.009261459;-0.7193835,-0.5248449;0.08408549;-0.5491374,-0.5356848;0.1690083;-0.5501034,-0.5920983;0.1798901;-0.5005417,-0.2580663;0.08701947;0.7758805,-0.2080901;0.02106217;0.7820045,-0.7677147;0.06176198;0.494401,-0.7597749;0.1243453;0.5479341,-0.1952878;0;0.01360756
61,-0.2449882;0.4784515;-0.7390548,-0.1923127;0.4877798;-0.7618999,-0.222913;0.5321544;-0.7355462,-0.09507637;0.4737547;-0.727832,-0.171577;0.5846912;-0.6619477,-0.01839021;0.3290439;-0.5499192,-0.2170838;0.6333433;-0.5027185,-0.09334639;0.03722546;-0.5419304,-0.4539187;0.4518955;-0.3758528,-0.3132767;0.02896088;-0.6589097,-0.5155996;0.2396386;-0.4910256,-0.1536182;0.2911656;0.003265567,-0.2466201;0.432421;0.01926005,-0.423324;0.0545578;0.293425,-0.6548851;0.2425691;0.1202184,-0.1820916;0.05633074;0.5974854,-0.5955244;0.1427573;0.4905736,-0.2632186;0.04904473;0.7985748,-0.8058207;0.09383211;0.5168688,-0.1672187;0.3960083;-0.09960648,-0.1317538;0.4301251;-0.1921771,-0.1011358;0.4634257;-0.3001468,-0.09177759;0.4847397;-0.422295,-0.4849252;0.08804256;-0.6840212,-0.4007656;0.08808661;-0.6997531,-0.3881116;0.01835108;-0.7268472,-0.5100046;0.07474351;-0.5707947,-0.5208197;0.1596746;-0.571008,-0.5807358;0.1696761;-0.5255403,-0.2590845;0.08770579;0.7667854,-0.2079388;0.02248445;0.7707587,-0.7682136;0.06610322;0.4984535,-0.7602437;0.1279225;0.5528625,-0.2001191;0;0.01126257
