Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
68,2.639567;0.3864054;0.7651621,2.686325;0.4208392;0.768579,2.678311;0.3756157;0.8071875,2.778376;0.4229842;0.7202653,2.758342;0.3099254;0.8167865,2.678572;0.4742469;0.576761,2.753113;0.1391357;0.6705612,2.474698;0.3878826;0.3112043,2.427999;0.08781396;0.6510352,2.407796;0.268698;0.5196295,2.574615;0.2016867;0.8173457,2.341567;0.2852265;0.1840194,2.338318;0.1194855;0.2211362,1.948451;0.3790691;-0.03862594,2.00967;0.2700829;0.5078906,1.780047;0.3851985;-0.3882709,1.761976;0.2481281;0.2098731,1.573702;0.3827917;-0.4729135,1.545733;0.2123225;0.1551437,2.438013;0.2158599;0.2714605,2.526466;0.2275386;0.3265135,2.61409;0.2461357;0.4018787,2.679726;0.2727384;0.504086,2.413272;0.2301498;0.6696294,2.405183;0.2970759;0.6292024,2.340924;0.2742105;0.595958,2.643288;0.3345094;0.8580723,2.645983;0.2600351;0.8830775,2.57232;0.2590009;0.9012418,1.60199;0.3456127;-0.4544793,1.630281;0.4160698;-0.4879594,1.572954;0.2545174;0.1561023,1.603414;0.1776849;0.1523049,2.339942;0;0.202578
69,2.596827;0.3806936;0.7516444,2.64152;0.4176395;0.7562457,2.636516;0.3704067;0.7929068,2.732844;0.427268;0.7074673,2.720335;0.309186;0.7991198,2.63058;0.4731253;0.5686574,2.733627;0.145578;0.6509295,2.427034;0.38218;0.3042105,2.412938;0.07955295;0.6414349,2.395076;0.274227;0.5265765,2.545335;0.1946402;0.8184893,2.324427;0.2792488;0.1556015,2.318606;0.1134252;0.1920282,1.9299;0.343606;-0.07488456,1.993212;0.2493622;0.4896123,1.739022;0.3360273;-0.4127556,1.792668;0.184539;0.1636844,1.526632;0.3384495;-0.4812631,1.589167;0.1243447;0.08676884,2.417696;0.2087125;0.245519,2.504458;0.2208012;0.3031151,2.589089;0.242607;0.3809985,2.649675;0.2735502;0.4850846,2.414282;0.2214351;0.6710064,2.400147;0.2915256;0.6383501,2.334426;0.2688645;0.6079468,2.603954;0.3279049;0.8716005,2.608828;0.2522646;0.8924265,2.534243;0.2465632;0.905148,1.555501;0.3005662;-0.4653347,1.58255;0.3707961;-0.5002868,1.611536;0.169246;0.08917648,1.650117;0.09608886;0.09141618,2.321517;0;0.173815
70,2.550738;0.3667086;0.7485399,2.59111;0.4077077;0.7570676,2.591683;0.3566777;0.7886208,2.680377;0.432391;0.7097977,2.681808;0.3048159;0.7886809,2.588048;0.4763056;0.5662663,2.707057;0.1530492;0.6384218,2.372206;0.3764541;0.3153451,2.397489;0.05126491;0.6329737,2.378283;0.2775574;0.5440465,2.494903;0.1891662;0.8163205,2.306227;0.274464;0.1348454,2.300547;0.1087039;0.1715823,1.908803;0.3213015;-0.09488699,1.976225;0.2291551;0.4769079,1.701836;0.3098595;-0.4230379,1.808766;0.1446196;0.1371136,1.485669;0.3199399;-0.478018,1.619875;0.0731103;0.0372456,2.396899;0.2049953;0.2281854,2.481397;0.2187076;0.2887091,2.562515;0.2436097;0.3693545,2.617845;0.2779931;0.4752716,2.412017;0.2231182;0.6851647,2.383861;0.2906239;0.6563696,2.322554;0.2572873;0.6265801,2.537408;0.3289589;0.8679724,2.543607;0.255173;0.894357,2.468425;0.2452363;0.896843,1.514202;0.2809821;-0.4642177,1.541341;0.3506471;-0.5002147,1.638611;0.1193511;0.04299521,1.68189;0.04898581;0.0475944,2.303387;0;0.153214
71,2.493474;0.3411679;0.753704,2.527521;0.3858119;0.7689137,2.536581;0.3309251;0.7913938,2.610737;0.4312568;0.7262276,2.633386;0.2940398;0.7824278,2.536065;0.4796518;0.5730877,2.670707;0.1608585;0.6295722,2.301102;0.3814248;0.3414112,2.378207;0.01947272;0.6032376,2.346097;0.2569296;0.5525941,2.374963;0.1779188;0.7956085,2.284592;0.2578795;0.1155617,2.288112;0.09234641;0.1535707,1.881867;0.2953661;-0.1065285,1.966745;0.2029349;0.4656767,1.658795;0.2752226;-0.4235175,1.813277;0.1147621;0.1202466,1.439994;0.2924541;-0.4642437,1.639943;0.0398317;-0.001330853,2.374617;0.1952839;0.2142375,2.454619;0.214863;0.2791016,2.529377;0.2450916;0.3639622,2.576373;0.2829711;0.4726758,2.405901;0.1834653;0.6752412,2.368663;0.2516734;0.6634158,2.305956;0.2178118;0.637369,2.409226;0.3176978;0.8530928,2.392889;0.2470573;0.8834562,2.32374;0.2449431;0.85229,1.467999;0.2526375;-0.4518881,1.495103;0.3209198;-0.4904681,1.655334;0.08658506;0.008647442,1.702132;0.01851049;0.01326096,2.286352;0;0.1345664
72,2.437256;0.3395574;0.7742005,2.464642;0.3875519;0.7923712,2.483168;0.3330591;0.8093222,2.537676;0.4491769;0.7513763,2.583991;0.3129449;0.7937537,2.471824;0.497436;0.5943222,2.630965;0.1890932;0.638714,2.222469;0.3938529;0.3840842,2.349832;0.02904397;0.5917337,2.300828;0.2546088;0.5753767,2.250203;0.193867;0.7499412,2.252131;0.2441143;0.1213523,2.270821;0.0806993;0.1638322,1.839116;0.2785572;-0.08150156,1.940066;0.1840793;0.4685134,1.617253;0.2460459;-0.3983117,1.830217;0.08643708;0.1092803,1.397949;0.2687208;-0.432754,1.673927;0.01377185;-0.03317231,2.344283;0.193217;0.2246822,2.419525;0.2219092;0.2918119,2.4879;0.2603589;0.3787054,2.527191;0.3036271;0.4884602,2.378864;0.1751526;0.6831399,2.332216;0.2384202;0.6829455,2.272699;0.199726;0.6561544,2.26589;0.3321651;0.8180889,2.237286;0.2621054;0.8393581,2.184158;0.2626022;0.7851875,1.425223;0.2283117;-0.4206889,1.452981;0.2952892;-0.4610499,1.685832;0.06029528;-0.01846993,1.735803;-0.005551443;-0.01492755,2.261476;0;0.1425924
73,2.382812;0.3503238;0.810667,2.406204;0.4006282;0.8281556,2.43172;0.3481396;0.8420808,2.468833;0.4707134;0.7836809,2.532621;0.3394921;0.8184938,2.402567;0.5157372;0.6266862,2.585641;0.2216918;0.6641122,2.143251;0.4057155;0.4362154,2.318168;0.0414905;0.6074762,2.243461;0.2549069;0.6074947,2.149243;0.182321;0.7247515,2.213278;0.2389146;0.1437975,2.243219;0.07806869;0.1895183,1.790706;0.2706689;-0.03880097,1.89232;0.1657009;0.4760612,1.5828;0.2235114;-0.3631468,1.835157;0.06424649;0.1058066,1.36423;0.2513471;-0.3968572,1.695961;-0.001479447;-0.05482052,2.306043;0.1967992;0.2504768,2.37684;0.2324142;0.319109,2.439316;0.2778576;0.4070612,2.47175;0.3258328;0.5170997,2.332179;0.1743785;0.705781,2.279967;0.2327708;0.7123545,2.223328;0.1910369;0.6839384,2.142859;0.3142439;0.80582,2.114739;0.24141;0.8149546,2.073573;0.2447527;0.7513037,1.390292;0.210804;-0.382738,1.419738;0.2743085;-0.4272981,1.704443;0.044094;-0.0354961,1.757206;-0.01960486;-0.0334772,2.228249;0;0.1666581
74,2.330653;0.3735466;0.8236343,2.351481;0.4262831;0.8366206,2.383693;0.3768008;0.8472928,2.399759;0.500521;0.7821203,2.480289;0.3768153;0.8088008,2.316353;0.5343118;0.6259105,2.533547;0.2628087;0.6571129,2.050954;0.4073114;0.46228,2.2869;0.05709572;0.5926126,2.168896;0.2475248;0.6128773,2.08941;0.1595055;0.705006,2.173385;0.2307812;0.1356968,2.220635;0.07629432;0.1882272,1.738425;0.2634262;-0.01484053,1.866894;0.1479482;0.4757152,1.568652;0.1837569;-0.3546622,1.831306;0.04417418;0.1034069,1.347974;0.1932019;-0.3839037,1.710358;-0.01072887;-0.07366642,2.267805;0.2036789;0.2457422,2.332199;0.2494405;0.3146646,2.386432;0.3036005;0.4031477,2.40993;0.3553827;0.5137303,2.267271;0.1700649;0.7041916,2.211476;0.2243319;0.7151875,2.156663;0.1797151;0.6875805,2.041855;0.2662261;0.8068182,2.038458;0.1878376;0.8020621,1.997966;0.1892406;0.7379083,1.377802;0.1546032;-0.3719562,1.400622;0.2222862;-0.4141906,1.714848;0.03307553;-0.04951417,1.77082;-0.02785532;-0.04946031,2.19701;0;0.1619622
75,2.283589;0.3961197;0.8217133,2.30036;0.4512827;0.8294203,2.338746;0.4058656;0.8374082,2.332613;0.5267655;0.7655902,2.428579;0.4132229;0.7855601,2.239398;0.5527021;0.6126645,2.477272;0.2980447;0.6368101,1.977906;0.4022806;0.467874,2.264834;0.06439337;0.5412379,2.111336;0.2442126;0.6069163,2.062909;0.124862;0.6742502,2.130277;0.2229982;0.1169195,2.195911;0.07880058;0.1782178,1.682474;0.2444482;0.007699102,1.851775;0.1373909;0.4799695,1.559563;0.1629966;-0.351338,1.835658;0.02753684;0.1080536,1.339468;0.134564;-0.3707714,1.730009;-0.01453595;-0.0807476,2.225223;0.2139876;0.2294532,2.282299;0.2698458;0.2973737,2.329121;0.3306547;0.3857697,2.346712;0.3829725;0.4971943,2.216141;0.174565;0.6973654,2.157552;0.2257496;0.7086094,2.104804;0.1774542;0.6832642,1.992383;0.1967327;0.7920519,2.012417;0.1225328;0.7755607,1.969176;0.120222;0.7132539,1.376226;0.1012443;-0.3629639,1.384467;0.1745564;-0.4009501,1.73069;0.02687287;-0.05233695,1.789877;-0.03089583;-0.05460975,2.163095;0;0.1475688
76,2.247495;0.4154616;0.8275732,2.259597;0.4723355;0.8291582,2.30289;0.4312947;0.8355907,2.276704;0.5447917;0.7565656,2.384936;0.4421897;0.7726469,2.178035;0.5637097;0.6102287,2.42692;0.3201107;0.6289074,1.920272;0.399573;0.4764726,2.261811;0.0655449;0.4911826,2.065895;0.2422871;0.6036606,2.071862;0.07589906;0.6522243,2.084671;0.2190437;0.1124756,2.16276;0.08325631;0.1782181,1.62881;0.2252079;0.04127079,1.820246;0.1234096;0.4847934,1.542617;0.1483112;-0.3292784,1.831093;0.01688674;0.1117192,1.323303;0.1218124;-0.3602534,1.741394;-0.01171538;-0.08690283,2.18019;0.2221165;0.224842,2.232678;0.2840059;0.2912177,2.275552;0.3482914;0.3791554,2.291108;0.3999642;0.4911822,2.173907;0.1782553;0.6944863,2.114783;0.2289955;0.7049112,2.062237;0.1788473;0.6829724,2.003776;0.1279123;0.7813576,2.030187;0.05834627;0.7560209,1.982581;0.05700374;0.6969516,1.359673;0.08797908;-0.3528455,1.369655;0.1635349;-0.3856656,1.737937;0.02683704;-0.05490161,1.800292;-0.02743824;-0.05828938,2.123715;0;0.145347
77,2.224929;0.4334195;0.8317218,2.234048;0.4905965;0.8261325,2.279913;0.4523951;0.8322213,2.239931;0.5554118;0.7450361,2.354593;0.4599084;0.7602581,2.131007;0.5647189;0.6111904,2.389699;0.3317471;0.6196201,1.872241;0.400033;0.479712,2.260589;0.06799158;0.4584873,2.022032;0.2347274;0.5908817,2.094394;0.0376388;0.6417365,2.025988;0.2244861;0.1163697,2.114397;0.09180533;0.1750034,1.567448;0.2291902;0.06502205,1.776863;0.08820556;0.489606,1.538581;0.1526391;-0.3143927,1.836213;0.007896379;0.1145364,1.322342;0.1289922;-0.3640938,1.762163;-0.008794487;-0.09165588,2.128454;0.2308221;0.2222947,2.18217;0.2941024;0.2863356,2.227128;0.3583807;0.3732317,2.2459;0.4079227;0.4857273,2.128405;0.1750108;0.6864566,2.071906;0.2293393;0.6923802,2.016711;0.1798366;0.676246,2.039626;0.0967157;0.7741256,2.060125;0.02513815;0.7489188,2.008014;0.02498825;0.693767,1.357621;0.0946653;-0.3541228,1.371088;0.1705482;-0.3848785,1.75428;0.02674006;-0.05705146,1.819814;-0.02366763;-0.06018981,2.070193;0;0.1456867
78,2.204345;0.4537284;0.8280838,2.210662;0.5105953;0.8176029,2.258392;0.4746745;0.8232151,2.208235;0.569112;0.7316833,2.327561;0.47931;0.7457139,2.090563;0.5720812;0.6091242,2.35672;0.3474337;0.6050712,1.833954;0.4029452;0.47694,2.245898;0.07961877;0.4363782,1.984921;0.2299226;0.5738627,2.09773;0.02502285;0.6292197,1.965076;0.2400372;0.1199091,2.062421;0.109522;0.1683653,1.50554;0.2244548;0.08116627,1.735509;0.04907529;0.4883516,1.531613;0.153903;-0.2996113,1.835068;0.006250992;0.1156545,1.321305;0.1247275;-0.3674532,1.776585;0.0008286834;-0.09664659,2.075229;0.2479475;0.2177017,2.131502;0.3115543;0.2791714,2.1805;0.3748005;0.3646289,2.204782;0.4217623;0.477177,2.0931;0.1840127;0.6748852,2.036121;0.2381621;0.6745058,1.981242;0.1865127;0.6656799,2.055376;0.09074937;0.7630206,2.070587;0.01750468;0.7388802,2.01475;0.01829688;0.6875104,1.356132;0.09136038;-0.3534518,1.370996;0.1665685;-0.3852051,1.764281;0.03323418;-0.06030361,1.832444;-0.01363498;-0.06192501,2.013749;0;0.1441374
79,2.183253;0.4826093;0.8219897,2.186912;0.5391468;0.8088085,2.236116;0.505031;0.8126956,2.17689;0.5938221;0.7209312,2.299899;0.5085327;0.7306491,2.051394;0.5947503;0.6078799,2.321292;0.3749011;0.5891308,1.802889;0.4112791;0.4773167,2.225454;0.1017144;0.4220938,1.955462;0.23216;0.5595356,2.088765;0.02303386;0.6150903,1.912661;0.2632552;0.1198452,2.020066;0.1392064;0.1638272,1.453985;0.2171894;0.09957086,1.708034;0.01509276;0.4802901,1.51995;0.1583804;-0.2783697,1.834229;0.006756976;0.113337,1.319835;0.1175084;-0.3669953,1.792489;0.00990665;-0.1041522,2.02659;0.278367;0.2123194,2.082423;0.344543;0.2714337,2.133708;0.4076208;0.3556648,2.163392;0.4511717;0.4682892,2.067569;0.2047514;0.6629595,2.007801;0.2554786;0.6571838,1.9556;0.2004229;0.6560814,2.049582;0.09046751;0.7490079,2.062187;0.01669806;0.7249636,2.006034;0.01920617;0.6739945,1.354418;0.08619267;-0.3484023,1.369253;0.1611034;-0.3808646,1.77569;0.03954484;-0.06725134,1.845754;-0.004427716;-0.06552026,1.966364;0;0.1418363
80,2.165829;0.5218009;0.8232875,2.166698;0.5778877;0.8078879,2.217136;0.5454248;0.8093892,2.148643;0.6289014;0.7190967,2.274737;0.5477446;0.7228504,2.014738;0.6291001;0.6175193,2.286276;0.4118421;0.578381,1.780115;0.4262064;0.4885258,2.208443;0.1297865;0.4239216,1.929299;0.2383229;0.5560959,2.084944;0.01831427;0.6095126,1.864992;0.2995895;0.126867,1.985005;0.1853762;0.1644218,1.410763;0.2187662;0.1346452,1.699565;-0.00998944;0.4698278,1.500221;0.1846248;-0.2414938,1.846023;0.02243336;0.1118504,1.326489;0.1169665;-0.3637882,1.819105;0.0286077;-0.1114976,1.981513;0.3243051;0.2138816,2.03517;0.393646;0.2713604,2.087959;0.4563766;0.3549194,2.123312;0.4948418;0.4677582,2.04571;0.2246784;0.6574777,1.98322;0.2717535;0.6498682,1.933966;0.2142402;0.6547194,2.039786;0.07675266;0.7457563,2.053067;0.004693627;0.7172952,1.99945;0.01124138;0.6640071,1.362154;0.09065279;-0.3401684,1.369674;0.1684689;-0.3679823,1.79787;0.05582918;-0.07502308,1.868987;0.01402506;-0.06867066,1.924999;0;0.1456445
81,2.150906;0.5567859;0.8265973,2.149063;0.61257;0.8102158,2.200616;0.5818762;0.8097725,2.124917;0.6612607;0.721568,2.253799;0.5845257;0.7204597,1.985698;0.6604653;0.6274995,2.258079;0.4442478;0.5726136,1.765638;0.4378431;0.5059849,2.195713;0.1537579;0.4358011,1.914683;0.24558;0.5602257,2.091811;0.01342222;0.6136565,1.821852;0.3348426;0.1413175,1.949288;0.2262768;0.1701588,1.374914;0.226566;0.1792686,1.701058;-0.01902622;0.472028,1.470855;0.214166;-0.1966178,1.847232;0.03738987;0.1169234,1.336439;0.1285459;-0.3539028,1.834428;0.03705961;-0.1115057,1.942031;0.3643346;0.2216091,1.995886;0.435105;0.2771274,2.051108;0.4975697;0.3593012,2.091427;0.5330485;0.4714515,2.036676;0.2402401;0.6556464,1.971208;0.2834654;0.6507135,1.92575;0.2232473;0.6587505,2.058366;0.06206915;0.7569443,2.067208;-0.007838219;0.7221062,2.010201;0.004391044;0.6735475,1.372155;0.1069765;-0.3259488,1.36808;0.1874393;-0.3458143,1.810036;0.06413259;-0.0769451,1.880152;0.02203709;-0.0644035,1.88557;0;0.1557383
82,2.134768;0.5889409;0.8164141,2.130348;0.6444858;0.7997153,2.18308;0.6158908;0.7984346,2.102504;0.6915228;0.7112592,2.234334;0.6200355;0.7080572,1.960361;0.6863049;0.619719,2.236753;0.4739245;0.5583951,1.754925;0.4444815;0.5115227,2.180881;0.1763756;0.4410077,1.904573;0.2497435;0.5540013,2.10025;0.01352677;0.611599,1.782826;0.3629428;0.1480334,1.912389;0.254862;0.167785,1.344451;0.236944;0.2178117,1.71583;-0.0137752;0.4873399,1.432927;0.2305917;-0.1600515,1.851814;0.05536309;0.1304401,1.327163;0.1389558;-0.3360258,1.855751;0.03791133;-0.09875916,1.908;0.3926808;0.2201915,1.964572;0.4637184;0.272577,2.022885;0.5268094;0.3520943,2.066724;0.5630341;0.4626746,2.032586;0.2541172;0.641234,1.964113;0.292707;0.6401846,1.923531;0.2296568;0.6518047,2.089169;0.06401494;0.7576973,2.090581;-0.006328493;0.7226439,2.027709;0.007665962;0.6825366,1.36306;0.1206594;-0.3060424,1.34809;0.201014;-0.3203455,1.827978;0.06632629;-0.06804106,1.897833;0.02713841;-0.0473,1.847608;0;0.1579094
83,2.119704;0.6330563;0.8140729,2.112502;0.6878157;0.7958204,2.166528;0.6617329;0.7948682,2.081733;0.7308667;0.7063102,2.216797;0.6656598;0.7039297,1.934496;0.7114681;0.6164248,2.222843;0.5124962;0.5548224,1.745562;0.4528463;0.5173078,2.167022;0.2079428;0.460979,1.895375;0.2570664;0.5540227,2.108202;0.0206373;0.6145339,1.75239;0.3898222;0.1646836,1.880941;0.2795303;0.1776735,1.325145;0.2574947;0.2781219,1.734603;-0.004885852;0.5102534,1.405885;0.2369936;-0.1009688,1.850629;0.06643924;0.146798,1.285813;0.1340931;-0.260372,1.868894;0.03310892;-0.07993442,1.882056;0.417731;0.2292397,1.941759;0.4888995;0.2778371,2.002306;0.5542279;0.3537978,2.047877;0.5947678;0.4621576,2.025448;0.2720449;0.6369241,1.954317;0.3054918;0.6376839,1.918889;0.2398061;0.6513755,2.11603;0.05684575;0.7650139,2.114323;-0.009824067;0.723407,2.046229;0.005501121;0.6936473,1.324443;0.1178609;-0.2326854,1.30763;0.197078;-0.2507817,1.837844;0.06191909;-0.05294944,1.908434;0.02852175;-0.02561596,1.816666;0;0.1711787
84,2.103333;0.6963606;0.8097606,2.093696;0.7499528;0.7893003,2.148791;0.726193;0.7890904,2.060699;0.7878783;0.6982781,2.198435;0.7284786;0.6977534,1.908827;0.7478867;0.6087144,2.21349;0.5697337;0.5519123,1.744412;0.4686491;0.5209829,2.156733;0.2598811;0.4733878,1.895439;0.2739876;0.5586603,2.103197;0.05810907;0.6095647,1.734788;0.4148434;0.1810012,1.861035;0.3022572;0.1966273,1.32225;0.2837718;0.3408442,1.743625;0.009328514;0.5332639,1.387008;0.2234473;-0.03706625,1.843782;0.06837496;0.1629518,1.234346;0.1187617;-0.1621276,1.877756;0.02336216;-0.06004037,1.866422;0.4426829;0.2414753,1.927619;0.5157112;0.2852105,1.987854;0.5865753;0.356301,2.032325;0.6361682;0.461301,2.024746;0.2962592;0.6411198,1.951487;0.3246972;0.6429539,1.920763;0.2564655;0.6555108,2.125189;0.06037417;0.7629524,2.124358;0.004920095;0.7072472,2.052242;0.01900765;0.6883261,1.274471;0.1010198;-0.1376839,1.265066;0.1785875;-0.1656176,1.843733;0.05198941;-0.03668959,1.91395;0.02375653;-0.003253087,1.797912;0;0.1888144
85,2.083257;0.7629189;0.8041033,2.072418;0.8153939;0.7814643,2.127962;0.7927057;0.7817928,2.037982;0.848758;0.6891972,2.176842;0.7920378;0.6900183,1.880917;0.7857093;0.5969115,2.202506;0.6322333;0.5504748,1.746192;0.4865229;0.526603,2.148756;0.319576;0.4681174,1.895229;0.2912273;0.5686677,2.091936;0.1154923;0.5994323,1.728149;0.4382203;0.1903743,1.852481;0.3249529;0.2142542,1.332235;0.3141769;0.3923215,1.754252;0.02473563;0.5506133,1.361618;0.1912321;0.02534722,1.845823;0.0757944;0.1769063,1.182188;0.0994404;-0.06853338,1.894403;0.02110052;-0.04126196,1.859273;0.4675941;0.2512285,1.919857;0.5431588;0.2913612,1.97704;0.620356;0.3582526,2.017193;0.6798238;0.4598076,2.020535;0.316672;0.6562276,1.945633;0.340493;0.6572714,1.918854;0.2699425;0.6651931,2.108749;0.09161747;0.7516291,2.118991;0.04857248;0.6866587,2.046111;0.0542092;0.6663141,1.221575;0.07828546;-0.04565372,1.221536;0.1518376;-0.08406682,1.857708;0.04900742;-0.02133632,1.927283;0.02633345;0.01727453,1.790315;0;0.2023144
86,2.05493;0.8325448;0.8131374,2.04173;0.8829832;0.7873436,2.098175;0.8626713;0.788522,2.005205;0.9089676;0.6935193,2.146317;0.8581877;0.6964653,1.848232;0.8214239;0.5947554,2.185279;0.6942877;0.5676222,1.747433;0.5061951;0.5424097,2.147025;0.380627;0.469889,1.88566;0.3059444;0.5963988,2.086176;0.1777564;0.6012783,1.725514;0.465198;0.2086757,1.847679;0.3517755;0.2413754,1.351087;0.3541729;0.4544293,1.76511;0.02987519;0.561499,1.329505;0.1533971;0.1229595,1.849756;0.08164015;0.1862598,1.128814;0.07539555;0.0718088,1.910799;0.01977438;-0.02687305,1.855167;0.4958817;0.2719868,1.914396;0.5735487;0.3100766,1.967035;0.656188;0.3741372,1.999889;0.7241913;0.4729205,1.997464;0.323973;0.7021842,1.921467;0.3433904;0.6970665,1.899037;0.2711636;0.6909487,2.061493;0.1445604;0.7506281,2.097203;0.1088172;0.6904103,2.033554;0.1052479;0.6492598,1.168185;0.05268383;0.09317389,1.171772;0.1171859;0.04109603,1.871608;0.04614407;-0.009815201,1.94078;0.02989608;0.0325716,1.786597;0;0.2250256
87,2.024544;0.8935496;0.8237379,2.008006;0.9413973;0.7950897,2.06566;0.9249042;0.7970924,1.969599;0.9593182;0.700137,2.113734;0.9180852;0.7051434,1.819445;0.8530989;0.5950414,2.166365;0.7486448;0.5880085,1.748139;0.5280322;0.5612831,2.147483;0.4350665;0.4781512,1.877767;0.325295;0.6262133,2.067704;0.2363927;0.6057692,1.721415;0.4914776;0.2291141,1.841865;0.3783432;0.2684911,1.3701;0.393535;0.5117844,1.77495;0.03442499;0.5687567,1.314069;0.1375305;0.2254784,1.8505;0.09025553;0.192161,1.109064;0.05680528;0.22217,1.921293;0.02315602;-0.01636091,1.850086;0.5234382;0.293781,1.90828;0.6027768;0.329973,1.956978;0.689567;0.391616,1.982839;0.7638415;0.487931,1.972564;0.3271011;0.7487953,1.895989;0.3403195;0.7369406,1.883467;0.2700129;0.7113002,1.999967;0.1874974;0.736297,2.060646;0.1637536;0.6923281,2.017232;0.1519355;0.6312309,1.151224;0.03782195;0.2417775,1.146815;0.08933893;0.1768772,1.879994;0.04756376;-0.001496226,1.948897;0.03788486;0.04327172,1.78164;0;0.2488027
88,1.996511;0.9384179;0.8277431,1.977121;0.9842381;0.7976074,2.035661;0.9712978;0.7999967,1.937657;0.9967464;0.7022223,2.084005;0.9643957;0.7081956,1.795781;0.8776656;0.5928037,2.148605;0.7924531;0.5999458,1.741289;0.5488881;0.5782778,2.137527;0.476878;0.4901655,1.868033;0.3461126;0.648561,2.039082;0.2813988;0.6094078,1.715771;0.5112925;0.2437479,1.835831;0.3991359;0.2869312,1.385853;0.427264;0.5552129,1.782726;0.04176202;0.5739514,1.31817;0.1437101;0.2989608,1.848742;0.1008645;0.1960653,1.127401;0.04642215;0.3477012,1.926109;0.02780765;-0.008072913,1.843987;0.5448313;0.3085187,1.901147;0.6256935;0.3429437,1.946524;0.7158306;0.4022745,1.966744;0.7948626;0.4961209,1.952684;0.3315398;0.7775483,1.876393;0.3413828;0.7613708,1.871898;0.2764183;0.7224267,1.962394;0.2071712;0.7217726,2.033108;0.2002616;0.6881462,2.003831;0.1866121;0.6194891,1.174145;0.03558266;0.3625314,1.153145;0.07172897;0.2908518,1.883338;0.05060685;0.005086631,1.951999;0.04686677;0.05110005,1.775801;0;0.2653396
89,1.967023;0.987844;0.827756,1.944881;1.031261;0.796003,2.004082;1.021829;0.7985098,1.904353;1.037752;0.7004645,2.052355;1.01417;0.7067314,1.771624;0.9070191;0.5896316,2.12857;0.8385202;0.6087817,1.719945;0.5780398;0.5906258,2.118385;0.520611;0.499527,1.843366;0.3726001;0.6590629,2.011661;0.3218945;0.6055641,1.712003;0.5254962;0.2620047,1.833618;0.4172135;0.310409,1.400273;0.4582565;0.5955021,1.794241;0.04044855;0.5738748,1.337929;0.141034;0.3807186,1.85254;0.1068975;0.19594,1.180455;0.03665471;0.4918712,1.933155;0.02900916;-0.005097657,1.838783;0.5636957;0.3270228,1.893446;0.6472928;0.3588733,1.934471;0.7418878;0.4143042,1.948815;0.8271236;0.5036975,1.93951;0.3418295;0.7766443,1.862095;0.3531217;0.7690089,1.853732;0.2938182;0.7224215,1.936648;0.2275103;0.7029356,2.009258;0.2310009;0.6730272,1.984742;0.2239755;0.6015647,1.230362;0.03539944;0.4973506,1.189688;0.04989025;0.4264908,1.889325;0.05021656;0.007210672,1.958153;0.05189356;0.05309476,1.77281;0;0.286207
90,1.940265;1.03399;0.8276032,1.916498;1.075285;0.7942331,1.976007;1.068097;0.7968967,1.875552;1.076506;0.6986605,2.024323;1.058535;0.7053194,1.749494;0.9384964;0.5888857,2.108115;0.8791381;0.6183721,1.688442;0.6114348;0.5984628,2.113915;0.5629121;0.4997167,1.813797;0.402857;0.6523442,1.998131;0.3605555;0.5878534,1.708502;0.5353421;0.2827287,1.833047;0.4332559;0.3368157,1.408411;0.4749343;0.6280012,1.808778;0.03739178;0.5726528,1.371412;0.1249287;0.4643668,1.859336;0.1119819;0.1951224,1.256822;0.02928635;0.624714,1.94177;0.03157869;-0.004164666,1.83277;0.580323;0.3482571,1.883935;0.6670502;0.3774383,1.920741;0.7657497;0.4285029,1.930631;0.8567345;0.5126813,1.931625;0.3597258;0.7432958,1.854647;0.3720656;0.7533468,1.835177;0.3179184;0.7038874,1.918448;0.2626464;0.6777474,1.992586;0.2674762;0.6520733,1.972136;0.2626912;0.5791612,1.306364;0.03576535;0.6196269,1.251801;0.02822259;0.5575673,1.897073;0.05102456;0.007932812,1.966166;0.05755138;0.05297729,1.770775;0;0.3097723
