Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
42,-0.006115207;1.636988;0.1673671,-0.0369669;1.669835;0.1305859,0.02302423;1.670517;0.129813,-0.08295466;1.652325;0.03898478,0.06702319;1.65403;0.03705251,-0.1856195;1.46666;-0.04224818,0.1690453;1.477873;-0.04248111,-0.3021033;1.198342;0.1125127,0.2885783;1.197818;0.09505043,-0.1070502;1.240342;0.2618848,0.1230958;1.253347;0.2729667,-0.09363082;0.9004402;0.0006251433,0.07621604;0.9005684;-0.00258634,-0.2175781;0.4559696;0.0008423426,0.2193179;0.4619308;-0.008549025,-0.283229;0.1131061;-0.1688147,0.2807639;0.1175549;-0.1767117,-0.3498011;-0.009828031;-0.003825416,0.3181368;-0.01073402;-0.006839146,-0.008734996;1.02106;0.002386902,-0.00860529;1.12528;-0.008983973,-0.00848101;1.241584;-0.02229821,-0.008090422;1.365921;-0.02082031,-0.04165517;1.33468;0.3659987,-0.1147045;1.322086;0.3398435,-0.1150064;1.249755;0.3627633,0.0395925;1.31701;0.3869442,0.1136924;1.323315;0.3614809,0.1288463;1.250095;0.3743823,-0.303708;-0.00337714;-0.02269729,-0.3746678;0.0006904006;-0.06551843,0.2756079;-0.00241363;-0.03222369,0.3521054;0.004048169;-0.0630761,-0.008707365;0;-0.0009805863
43,-0.007670393;1.636571;0.1671805,-0.03851699;1.669522;0.130488,0.02147425;1.670194;0.1297144,-0.08451197;1.652264;0.03884257,0.06546617;1.653944;0.03690867,-0.1872071;1.466435;-0.04251572,0.1675886;1.477796;-0.04259741,-0.3042203;1.198297;0.1120027,0.2865451;1.197462;0.09501081,-0.1091345;1.240317;0.2613264,0.120591;1.253685;0.272269,-0.09494451;0.9003429;0.0003716988,0.07490021;0.9005521;-0.002946283,-0.2180977;0.4556586;0.002856408,0.2192276;0.4623089;-0.008347418,-0.282681;0.1136231;-0.1688688,0.2808205;0.1181961;-0.1769943,-0.3494159;-0.009441733;-0.004001658,0.3177879;-0.01008117;-0.007115822,-0.01010481;1.021003;0.002098654,-0.01002624;1.125225;-0.009250065,-0.009957315;1.241528;-0.02257493,-0.009614872;1.365865;-0.02114618,-0.04382157;1.334608;0.3655342,-0.1168602;1.321975;0.3393683,-0.1170962;1.24962;0.3622146,0.03687825;1.317408;0.3860589,0.1110243;1.323702;0.3607272,0.126157;1.250489;0.3736966,-0.3033038;-0.002962291;-0.02281721,-0.3742176;0.001125216;-0.06571261,0.2753079;-0.001738727;-0.03257505,0.3518613;0.004631102;-0.06330768,-0.01002214;0;-0.001287282
44,-0.008982311;1.63587;0.1675538,-0.03970454;1.669037;0.1309515,0.02028915;1.66961;0.1302921,-0.08555825;1.652267;0.03914496,0.06442588;1.653699;0.03749643,-0.1883909;1.466377;-0.04249422,0.1663556;1.477652;-0.04287232,-0.306005;1.198509;0.1118968,0.2847775;1.197395;0.09536263,-0.1112887;1.239766;0.2619141,0.118893;1.253028;0.2728721,-0.0961852;0.9003154;0.0005229327,0.07365552;0.9004865;-0.002997102,-0.2188018;0.455504;0.005520596,0.2188326;0.4625174;-0.007827328,-0.2830362;0.1144772;-0.168329,0.2807319;0.1188069;-0.1771808,-0.350141;-0.008675694;-0.00368488,0.3174413;-0.009513259;-0.00733316,-0.01131681;1.020957;0.00212988,-0.01122282;1.125177;-0.009239399,-0.0111455;1.241478;-0.02257801,-0.01080022;1.365816;-0.02115404,-0.04615492;1.334022;0.3662658,-0.119138;1.321452;0.3399151,-0.1195014;1.249103;0.3627791,0.03508211;1.316636;0.3866536,0.1092459;1.322966;0.3613831,0.1243833;1.249746;0.374301,-0.3039967;-0.002238154;-0.0224354,-0.3748507;0.00198859;-0.06541607,0.2749946;-0.001155913;-0.03284311,0.3515867;0.005180895;-0.06348601,-0.01126482;0;-0.001237079
45,-0.009964273;1.635356;0.1684912,-0.04061886;1.668664;0.1319602,0.01937592;1.669156;0.1313383,-0.08644012;1.652205;0.04008124,0.06354673;1.653435;0.03852647,-0.1893759;1.466278;-0.0418335,0.1652727;1.477531;-0.04258537,-0.3072918;1.198608;0.1125572,0.2833032;1.197473;0.0963454,-0.1127005;1.239784;0.2627589,0.1174896;1.253861;0.2736827,-0.09709366;0.9002085;0.0009148659,0.07274598;0.9003953;-0.002655341,-0.2191864;0.4552828;0.008083025,0.2188034;0.462715;-0.00710932,-0.2825998;0.1152732;-0.1680448,0.2814535;0.1196482;-0.1774885,-0.3501739;-0.007947922;-0.003719082,0.3178046;-0.008853972;-0.007727792,-0.01223479;1.020856;0.002552635,-0.01214658;1.12508;-0.008777457,-0.01208987;1.241388;-0.02205984,-0.01177367;1.365725;-0.02056252,-0.04772107;1.334152;0.367106,-0.1206716;1.32152;0.3406951,-0.1210143;1.249187;0.3636095,0.03374346;1.317543;0.3874703,0.1078809;1.323889;0.3621269,0.1230723;1.250691;0.3751102,-0.3039771;-0.001527965;-0.02234613,-0.3747153;0.0027439;-0.06551253,0.2754103;-0.0004687309;-0.03331562,0.3520648;0.005889297;-0.06379779,-0.01217382;0;-0.0008702299
46,-0.01079615;1.635088;0.1692446,-0.04139633;1.668485;0.1327494,0.01859913;1.66887;0.1321191,-0.08726036;1.652194;0.04086171,0.06272829;1.653157;0.03928611,-0.1903643;1.466151;-0.04122522,0.1642687;1.477464;-0.04198637,-0.3083793;1.198615;0.1132467,0.2820959;1.197452;0.09720898,-0.1137735;1.240329;0.2632809,0.1163057;1.255353;0.2740797,-0.09798771;0.9000723;0.001180797,0.07185453;0.900304;-0.002260492,-0.2196146;0.4550584;0.01048172,0.2187243;0.4628914;-0.006284066,-0.2823555;0.1160284;-0.1677629,0.2818367;0.1203542;-0.1775561,-0.3503561;-0.007253647;-0.003698104,0.3180656;-0.008133054;-0.007796251,-0.01316061;1.020741;0.002950525,-0.01308364;1.12497;-0.008330361,-0.01304625;1.241284;-0.02155445,-0.01275445;1.365621;-0.01999111,-0.04897801;1.334986;0.3674799,-0.1219052;1.322164;0.3410959,-0.1220957;1.249865;0.3641182,0.03262509;1.319344;0.387743,0.1067284;1.325673;0.3622958,0.1220038;1.252535;0.3755112,-0.3041128;-0.0008470416;-0.02221435,-0.3747478;0.003471434;-0.0655451,0.2756868;0.0002532601;-0.03340929,0.3523589;0.006585956;-0.06385236,-0.01306657;0;-0.0005398385
47,-0.01212403;1.634943;0.169576,-0.04274438;1.668352;0.1331084,0.01725069;1.668732;0.13244,-0.08866832;1.652087;0.04124597,0.06131941;1.653038;0.03957517,-0.1917366;1.465869;-0.04106155,0.1629052;1.477499;-0.04154351,-0.3094836;1.198366;0.1136327,0.2805717;1.197477;0.09781048,-0.114975;1.241087;0.2635097,0.1147854;1.256681;0.2742528,-0.09905504;0.8999023;0.001248455,0.07078972;0.9002715;-0.002054618,-0.2200573;0.4547692;0.01273684,0.2186126;0.4631761;-0.005609066,-0.2821037;0.1165202;-0.1672264,0.2820727;0.1210669;-0.1776065,-0.3501737;-0.006747305;-0.003221751,0.3182493;-0.007343233;-0.007763864,-0.01432638;1.020638;0.003126108,-0.0143174;1.12487;-0.008129767,-0.0143323;1.241188;-0.02132533,-0.01408515;1.365524;-0.01973049,-0.05053399;1.33644;0.3672932,-0.1234164;1.323211;0.3409864,-0.123305;1.251008;0.3643092,0.031043;1.321034;0.3876657,0.1051254;1.327375;0.3621607,0.1205285;1.254321;0.3756936,-0.3039176;-0.0003282428;-0.02170146,-0.3745174;0.003936708;-0.06509471,0.2758753;0.001044035;-0.0333845,0.352552;0.007339716;-0.06382367,-0.01413264;0;-0.00040307
48,-0.01358873;1.634784;0.1698511,-0.04421688;1.668155;0.133356,0.0157783;1.668627;0.1327586,-0.09000763;1.651845;0.04143525,0.05998029;1.653024;0.03994169,-0.192887;1.465836;-0.04079485,0.161762;1.47753;-0.04120841,-0.3105528;1.198499;0.1142438,0.2795897;1.197593;0.09817621,-0.115991;1.241818;0.26388,0.1139221;1.258063;0.2743008,-0.09995916;0.8997282;0.001270337,0.06988848;0.9002155;-0.001865255,-0.220433;0.4545071;0.0147316,0.2186572;0.4634378;-0.004986884,-0.2819033;0.116925;-0.166676,0.2826618;0.1217737;-0.1776659,-0.3499981;-0.006484628;-0.002676846,0.3186138;-0.006436408;-0.007659646,-0.01531584;1.020522;0.003259856,-0.01536133;1.124756;-0.007978349,-0.01541523;1.241076;-0.02115047,-0.01519636;1.365412;-0.0195263,-0.05168818;1.337551;0.3673996,-0.1245571;1.324114;0.3411606,-0.1242921;1.251969;0.3646592,0.03025671;1.322582;0.3876764,0.1042893;1.328971;0.362039,0.1198271;1.255977;0.3757383,-0.3037379;-1.138449E-05;-0.02112735,-0.37432;0.004249096;-0.06454974,0.2762718;0.001921415;-0.03334257,0.3529857;0.008165717;-0.06369823,-0.01503532;0;-0.0002974487
49,-0.01509573;1.634668;0.1702459,-0.04570393;1.667988;0.1336867,0.01429152;1.66856;0.1332139,-0.09127624;1.651599;0.04167129,0.0587123;1.65303;0.04048925,-0.1938318;1.465901;-0.04046547,0.1608372;1.477617;-0.0405464,-0.3116409;1.198815;0.1148949,0.2789796;1.197916;0.09898515,-0.1170224;1.242624;0.2643142,0.1131564;1.259085;0.2747213,-0.1006222;0.8995752;0.001485488,0.06922799;0.9001529;-0.001489946,-0.2206258;0.4542797;0.01658937,0.2187881;0.4636427;-0.004200102,-0.2818074;0.1173194;-0.1660675,0.2830934;0.1222662;-0.1773356,-0.3501875;-0.005858004;-0.002044485,0.3190427;-0.005797565;-0.007116364,-0.01604498;1.020414;0.00356026,-0.01612903;1.124648;-0.007674749,-0.01622651;1.24097;-0.02083252,-0.01607957;1.365305;-0.01918109,-0.05274629;1.338591;0.3676332,-0.1256072;1.325101;0.3413996,-0.1253583;1.253011;0.3650664,0.02944071;1.323758;0.3879717,0.1034654;1.330163;0.3623153,0.1190715;1.257211;0.3761621,-0.3039009;0.0005508661;-0.0204512,-0.3744308;0.004824817;-0.06395708,0.2767012;0.002555549;-0.03280152,0.3534151;0.008775055;-0.06316228,-0.01569712;0;-2.217595E-06
50,-0.01554007;1.634588;0.170664,-0.04612003;1.667892;0.1340672,0.01387558;1.668497;0.1336708,-0.09156604;1.651483;0.04199318,0.05842301;1.652996;0.04100225,-0.1939467;1.465838;-0.04018258,0.1607948;1.477655;-0.0398211,-0.3117966;1.199023;0.1155453,0.27918;1.198216;0.09992107,-0.117191;1.243432;0.2648045,0.113426;1.258365;0.2760743,-0.1007713;0.8995593;0.001789825,0.06907994;0.9000724;-0.001136689,-0.2206439;0.4542738;0.01817305,0.2188109;0.4636188;-0.003465002,-0.2820871;0.1179307;-0.1655305,0.2831046;0.1224106;-0.1769363,-0.3508343;-0.005029619;-0.001537388,0.3187986;-0.005359232;-0.006424582,-0.01614945;1.020367;0.003849357,-0.01618548;1.124599;-0.007408802,-0.01625854;1.240922;-0.02055728,-0.01614309;1.365256;-0.01885792,-0.05271987;1.339418;0.367984,-0.1255651;1.326254;0.3415419,-0.1258235;1.254255;0.3654856,0.02947437;1.323802;0.3887095,0.1036319;1.329824;0.3633459,0.1189001;1.256869;0.3775462,-0.3045182;0.001283228;-0.01990313,-0.3749971;0.005648077;-0.06348229,0.2764848;0.002989233;-0.03215695,0.3532277;0.00907439;-0.06247164,-0.01584567;0;0.0003265761
51,-0.01589228;1.634477;0.171046,-0.04643643;1.667797;0.1344338,0.01355955;1.6684;0.1340946,-0.09179565;1.651426;0.04231004,0.05819439;1.652935;0.04146196,-0.1941627;1.465707;-0.03985309,0.1606573;1.477637;-0.03936718,-0.3119359;1.19912;0.116221,0.2793966;1.198539;0.1006052,-0.1173305;1.244029;0.2653305,0.1135088;1.257963;0.2768785,-0.1008618;0.8995261;0.002181978,0.06898732;0.9000695;-0.0008654732,-0.2203438;0.4541684;0.01943384,0.2187716;0.4636326;-0.002896092,-0.2819618;0.1183019;-0.1650815,0.2828489;0.1224761;-0.176549,-0.3510579;-0.004547477;-0.00120022,0.3183975;-0.004949152;-0.005770615,-0.01626146;1.020351;0.004099946,-0.01632015;1.124578;-0.007210191,-0.01641542;1.2409;-0.02036369,-0.01631976;1.365234;-0.01861306,-0.05280462;1.340171;0.3683309,-0.1256393;1.327087;0.3418204,-0.1260861;1.255157;0.3659678,0.02946805;1.323577;0.3893437,0.1036797;1.329469;0.3641079,0.1188029;1.256493;0.3783602,-0.3047091;0.001707077;-0.01950305,-0.3751215;0.006128192;-0.06318419,0.2760976;0.003370583;-0.03153517,0.3528543;0.009333611;-0.0618393,-0.0159372;0;0.0006582617
52,-0.01607555;1.634274;0.1717415,-0.04661415;1.667619;0.1351471,0.01338178;1.668251;0.1348433,-0.0919122;1.651325;0.04297965,0.05807756;1.652905;0.04222027,-0.1942479;1.465544;-0.039211,0.1606558;1.477643;-0.03863683,-0.3119285;1.199092;0.1170617,0.2797617;1.198983;0.1017345,-0.1173382;1.244363;0.2660813,0.1132918;1.258807;0.2773223,-0.1006691;0.8994355;0.002511948,0.06917879;0.9000881;-0.0005805641,-0.2196683;0.4539487;0.01976695,0.218818;0.4636022;-0.002790488,-0.2817023;0.1186594;-0.1656564,0.2829738;0.1227247;-0.1769614,-0.351038;-0.00457412;-0.00209152,0.3189003;-0.0046857;-0.006207667,-0.01614499;1.020314;0.004459756,-0.01626848;1.124545;-0.006800516,-0.01642506;1.240873;-0.01989968,-0.01636884;1.365207;-0.01809253,-0.05302883;1.340616;0.3691128,-0.1258469;1.327313;0.3426655,-0.1260248;1.255357;0.3667393,0.02919867;1.324106;0.3899323,0.1033727;1.3302;0.364634,0.1186833;1.257246;0.3787977,-0.3046691;0.001709163;-0.02033373,-0.3750392;0.006295383;-0.06406587,0.2765556;0.003598094;-0.0319102,0.3532634;0.009651542;-0.0623199,-0.01574513;0;0.0009657039
53,-0.01568207;1.634157;0.1721149,-0.04626909;1.667522;0.1355794,0.01372634;1.668161;0.1352024,-0.09167863;1.651283;0.04345733,0.05830991;1.652879;0.04251462,-0.1940168;1.465477;-0.03886528,0.1609209;1.47766;-0.03823466,-0.3117489;1.199113;0.1174567,0.2801347;1.199268;0.1025051,-0.1170752;1.244806;0.2662387,0.1132805;1.259627;0.2775441,-0.1003353;0.8993984;0.002732007,0.06951015;0.900075;-0.000482941,-0.219241;0.4538791;0.01979171,0.2187726;0.4634621;-0.00302794,-0.2817583;0.1188942;-0.166019,0.2827132;0.1227698;-0.17764,-0.3511969;-0.004643202;-0.002711469,0.3187582;-0.004885197;-0.007035429,-0.01582599;1.020287;0.004669758,-0.0159683;1.124523;-0.006551061,-0.0161579;1.240854;-0.01961948,-0.01613416;1.365187;-0.01779378,-0.05284443;1.341196;0.3691908,-0.1256705;1.327718;0.3428548,-0.1256313;1.255756;0.3669126,0.02923453;1.324813;0.3902544,0.1033666;1.331016;0.3648598,0.1188049;1.258087;0.3790127,-0.3048187;0.001666844;-0.0209206,-0.3751687;0.006356776;-0.06467413,0.2763916;0.003459573;-0.03268211,0.3530717;0.009525836;-0.06315916,-0.01541258;0;0.001124546
54,-0.0155935;1.634074;0.1723006,-0.04625571;1.667449;0.1358373,0.01373871;1.66811;0.1353573,-0.09181782;1.651246;0.04378391,0.05816832;1.652899;0.04258408,-0.1940614;1.465432;-0.03875613,0.1608125;1.477767;-0.03813975,-0.3117713;1.199012;0.1175036,0.280369;1.199549;0.102631,-0.1170639;1.245098;0.2661201,0.1132368;1.260674;0.2771382,-0.1001311;0.8993475;0.002938172,0.06971265;0.9000921;-0.0003531964,-0.2190459;0.4538156;0.01959948,0.2187529;0.4634052;-0.003220351,-0.2818651;0.118793;-0.1660413,0.2822917;0.1227327;-0.1780178,-0.3513068;-0.004780293;-0.002890752,0.318399;-0.005154788;-0.007598655,-0.01566858;1.020269;0.004871037,-0.01585682;1.124507;-0.0063245,-0.01611096;1.240839;-0.0193929,-0.01616299;1.365172;-0.01759744,-0.05288633;1.341587;0.3690131,-0.1257194;1.327979;0.3427634,-0.1255172;1.256013;0.3668067,0.02926277;1.325899;0.3898791,0.1033554;1.332155;0.3643824,0.1188928;1.25926;0.3786013,-0.3049225;0.001527786;-0.02108534,-0.3752567;0.006189406;-0.06486736,0.2760135;0.003257453;-0.03319223,0.3526679;0.00929302;-0.06374012,-0.01520923;0;0.001292492
55,-0.01510361;1.63419;0.1726392,-0.0458714;1.6675;0.1362059,0.01412124;1.668233;0.1356175,-0.09157951;1.651173;0.04424701,0.05840211;1.653005;0.04277594,-0.1936627;1.465601;-0.03857892,0.1611103;1.477779;-0.03776724,-0.3112562;1.19898;0.1175566,0.2809349;1.199578;0.1027713,-0.1166884;1.244947;0.2663923,0.1136507;1.261111;0.2769891,-0.09974934;0.89931;0.003164137,0.07009625;0.9001292;-1.157611E-05,-0.2187546;0.4537736;0.01904185,0.2189767;0.4633898;-0.00316271,-0.282137;0.1185699;-0.1660799,0.2825785;0.122802;-0.178102,-0.3514197;-0.005115807;-0.002933962,0.3188722;-0.005198061;-0.007840706,-0.01534055;1.020267;0.005199858,-0.0155548;1.124509;-0.005960247,-0.0158088;1.240844;-0.01900478,-0.01584223;1.365177;-0.01720037,-0.05254227;1.341596;0.3691549,-0.1253796;1.327883;0.3429714,-0.1250784;1.255938;0.3670757,0.02968095;1.326304;0.3897521,0.1037411;1.332649;0.3641833,0.1194004;1.259789;0.3784482,-0.3050519;0.001215219;-0.02116225,-0.3754228;0.005887985;-0.06488387,0.276466;0.003200412;-0.03340445,0.3530985;0.009311795;-0.06399219,-0.01482653;0;0.001576291
56,-0.01424431;1.634378;0.1729924,-0.04505851;1.667624;0.1365396,0.01493325;1.668383;0.1358987,-0.09083795;1.651149;0.04464246,0.05914155;1.653047;0.04304033,-0.1928847;1.465907;-0.03834268,0.1617999;1.477686;-0.037377,-0.3101547;1.19893;0.1176547,0.2821577;1.19964;0.1028572,-0.1155734;1.244935;0.2664615,0.1149277;1.261858;0.2768839,-0.09921247;0.8992909;0.003411635,0.07063507;0.9001564;0.0003536264,-0.2184324;0.4537827;0.01844925,0.21933;0.4633556;-0.003035993,-0.2822806;0.1181789;-0.1657856,0.2827766;0.1226959;-0.1778914,-0.3513899;-0.0054878;-0.002510131,0.3191272;-0.005358696;-0.007696808,-0.01483786;1.020271;0.005517032,-0.01504929;1.124514;-0.005637354,-0.01524855;1.240851;-0.01865745,-0.01518636;1.365183;-0.01680724,-0.05134392;1.341706;0.3690564,-0.1242153;1.327896;0.3430193,-0.1237829;1.255962;0.3671559,0.03106591;1.326974;0.3897714,0.1050573;1.333451;0.364037,0.1208992;1.260637;0.3783315,-0.3050407;0.0008566976;-0.02078119,-0.3754532;0.005505741;-0.06443852,0.2767166;0.003031492;-0.03325596,0.3533454;0.009184301;-0.06384474,-0.01428868;0;0.001882637
57,-0.01364307;1.634387;0.1733569,-0.04441163;1.667654;0.1368845,0.01558105;1.668381;0.1362897,-0.09012944;1.651215;0.04495037,0.0598522;1.653033;0.0434633,-0.1921726;1.466098;-0.03805494,0.16243;1.477714;-0.03715445,-0.3092534;1.198966;0.117939,0.2831304;1.199617;0.10266,-0.1145122;1.245094;0.2664981,0.1160957;1.261881;0.2768579,-0.09862186;0.8993351;0.003613612,0.07122763;0.9001558;0.0006520886,-0.2183437;0.4539262;0.01756291,0.2195472;0.4632309;-0.003171788,-0.2825002;0.1178082;-0.1656245,0.2824133;0.1223942;-0.1778922,-0.3515082;-0.005616128;-0.002177255,0.3186838;-0.005735457;-0.007748769,-0.01421576;1.020291;0.005806634,-0.01439926;1.124538;-0.005316872,-0.01457586;1.240877;-0.01831589,-0.0145064;1.36521;-0.01645735,-0.04994959;1.341865;0.368884,-0.1228886;1.328143;0.3429901,-0.1225254;1.256232;0.3671963,0.03238913;1.327281;0.3896968,0.1063626;1.333647;0.3638837,0.1221574;1.260847;0.3783022,-0.3051696;0.0006899834;-0.0204884,-0.3756091;0.005277932;-0.06410865,0.2762815;0.002676666;-0.03331433,0.3529189;0.008814216;-0.06388466,-0.0136971;0;0.002132861
58,-0.01312224;1.634417;0.1734522,-0.04384019;1.66773;0.13698,0.01615339;1.668407;0.1364221,-0.08951603;1.651382;0.04500877,0.06046791;1.653073;0.04361393,-0.1915791;1.466275;-0.03802361,0.1629738;1.477795;-0.0371087,-0.308644;1.199017;0.1178566,0.2829061;1.198993;0.1022447,-0.1141967;1.244488;0.2670023,0.115988;1.259717;0.2770966,-0.09810226;0.8994496;0.003671959,0.07175034;0.9002108;0.0008792654,-0.2183979;0.4541571;0.01634582,0.2197087;0.4631673;-0.003358312,-0.2826909;0.1174172;-0.1656475,0.2821932;0.1221572;-0.1778771,-0.3515536;-0.005838871;-0.002036609,0.3184071;-0.00601089;-0.007771738,-0.01365553;1.020375;0.005981632,-0.01380621;1.124624;-0.005116921,-0.01397049;1.240963;-0.0181251,-0.01392132;1.365296;-0.0163158,-0.04946034;1.341259;0.3692781,-0.1224087;1.327717;0.343316,-0.122306;1.255854;0.3676671,0.03217586;1.325581;0.3895864,0.1062587;1.331621;0.3640095,0.1217126;1.258774;0.3785613,-0.3052302;0.000446558;-0.02039347,-0.375706;0.004983544;-0.0639605,0.2760138;0.002401829;-0.03335194,0.352662;0.008549511;-0.0638927,-0.01317595;0;0.002275625
59,-0.01237939;1.634343;0.1731646,-0.0430159;1.667752;0.1367103,0.01697915;1.668323;0.1361904,-0.08866303;1.651586;0.04469266,0.0613245;1.653014;0.04339296,-0.1908797;1.46644;-0.03844015,0.1636352;1.477725;-0.03746413,-0.3078884;1.199204;0.1176022,0.2832008;1.198676;0.1017992,-0.1135889;1.244333;0.2670439,0.1162571;1.258776;0.2768424,-0.09760183;0.8995393;0.003612115,0.07225445;0.9002495;0.001038036,-0.218287;0.4543171;0.01498161,0.2199322;0.463112;-0.003289731,-0.2825413;0.1168201;-0.1656179,0.2824772;0.1218913;-0.1773748,-0.3514431;-0.006242156;-0.001900019,0.3188259;-0.006142914;-0.007243962,-0.01312278;1.020442;0.005969131,-0.01323495;1.124685;-0.005185999,-0.01335742;1.241014;-0.0182687,-0.01327472;1.365349;-0.01655118,-0.04873499;1.34111;0.3692399,-0.1216962;1.327653;0.3432698,-0.1217109;1.255815;0.3676947,0.032541;1.324671;0.3893857,0.1066372;1.330611;0.363824,0.1219672;1.257724;0.378307,-0.3051176;4.172325E-06;-0.02026475,-0.3755923;0.004520655;-0.06383556,0.2764254;0.002196848;-0.03283635,0.3530702;0.008421063;-0.0633705,-0.01267368;0;0.002325084
60,-0.01054648;1.634372;0.172607,-0.04113222;1.66784;0.1361653,0.01886362;1.668311;0.1356363,-0.08682074;1.651773;0.04415086,0.06316886;1.652949;0.04282841,-0.189257;1.466704;-0.03901768,0.1652223;1.477473;-0.03809667,-0.3062607;1.199663;0.1174356,0.2848073;1.198568;0.1013336,-0.1118325;1.244668;0.2667474,0.1180324;1.258727;0.2765172,-0.09673021;0.8997261;0.003512972,0.07312945;0.9001543;0.001106449,-0.2181262;0.4546641;0.01349659,0.2199481;0.4627276;-0.003229782,-0.2829031;0.1164899;-0.1656434,0.2824435;0.1212541;-0.1768363,-0.3519514;-0.006446362;-0.001882687,0.3187983;-0.006702483;-0.006695196,-0.01205453;1.020491;0.005843196,-0.01200484;1.124724;-0.005410412,-0.01197754;1.241042;-0.01859516,-0.01177317;1.365378;-0.01697829,-0.04680286;1.341133;0.3691266,-0.1197958;1.32782;0.343171,-0.1198786;1.255926;0.3674295,0.03464608;1.324445;0.3894088,0.1086937;1.330356;0.3637,0.1239629;1.257413;0.3779661,-0.3056203;-0.00026685;-0.02025606,-0.3760961;0.004341543;-0.06381555,0.2764033;0.001595676;-0.03231023,0.3530571;0.00785476;-0.06281461,-0.01180036;0;0.002309723
61,-0.008974031;1.634591;0.1723662,-0.03958581;1.668027;0.1359168,0.02040959;1.668474;0.1353236,-0.0853781;1.651868;0.04397025,0.06461043;1.652985;0.04248716,-0.1879286;1.466997;-0.03910214,0.1664881;1.477291;-0.0383535,-0.3049439;1.200175;0.1177862,0.2865036;1.198784;0.1013102,-0.1102066;1.245124;0.2667117,0.1198628;1.259199;0.2765332,-0.0957569;0.899775;0.003541678,0.07410489;0.9001344;0.001277275,-0.2176438;0.4548062;0.01150239,0.2202471;0.4624858;-0.00350216,-0.282729;0.1161048;-0.1665263,0.2822576;0.1207254;-0.1767173,-0.351645;-0.006926477;-0.00275822,0.3187535;-0.007267892;-0.006618723,-0.01103422;1.020506;0.00594438,-0.01093842;1.124738;-0.005311135,-0.01084206;1.241052;-0.01853146,-0.01054607;1.365389;-0.01698839,-0.04491247;1.341327;0.3691687,-0.1179612;1.328137;0.3433076,-0.1180761;1.256197;0.3674282,0.03665251;1.32472;0.3896685,0.11067;1.330649;0.3638774,0.1259221;1.25767;0.3779715,-0.3053298;-0.0007351637;-0.02116768,-0.3758434;0.003905296;-0.06466253,0.2763371;0.001039386;-0.03219511,0.3529649;0.00730288;-0.06276353,-0.01082599;0;0.002409488
62,-0.00764518;1.634724;0.1724571,-0.03822099;1.668163;0.1359803,0.02177488;1.668551;0.1353921,-0.08402076;1.65198;0.04404159,0.06596887;1.65295;0.04257118,-0.1867114;1.467199;-0.03892046,0.1676321;1.477216;-0.03838581,-0.3035992;1.200441;0.1182399,0.2884112;1.1991;0.1011958,-0.1085069;1.245501;0.2666661,0.1218889;1.259603;0.276501,-0.09458913;0.8997563;0.003678979,0.07527305;0.9001758;0.00145478,-0.2170006;0.4548975;0.009431126,0.2207521;0.4623139;-0.003966702,-0.282241;0.1156591;-0.1675148,0.2824938;0.1203851;-0.1769455,-0.3508519;-0.007440567;-0.00365421,0.319277;-0.007707238;-0.006938515,-0.009909378;1.020516;0.006132401,-0.009845576;1.124751;-0.005100033,-0.009742833;1.241066;-0.01831631,-0.009393569;1.365402;-0.0167923,-0.04294438;1.341541;0.3691051,-0.11605;1.328447;0.3433561,-0.1161935;1.256484;0.3674068,0.03875829;1.325191;0.3896557,0.1127632;1.331091;0.3638217,0.1280036;1.258113;0.3779363,-0.3045657;-0.001209915;-0.02212298,-0.3751394;0.003382027;-0.06552511,0.2768259;0.0005940199;-0.03245938,0.3534149;0.006940305;-0.06310812,-0.009658028;0;0.002566889
63,-0.006407639;1.635036;0.1724547,-0.0369271;1.668453;0.1359104,0.02306939;1.668744;0.1353268,-0.08274472;1.652164;0.04399913,0.06724641;1.652892;0.04254017,-0.185614;1.467345;-0.03871158,0.1686496;1.477169;-0.03836765,-0.3024333;1.200622;0.1186329,0.2902032;1.199379;0.1010368,-0.1069872;1.245945;0.2665125,0.1235647;1.260103;0.2761552,-0.0935441;0.8997514;0.004100526,0.0763184;0.9001931;0.001903156,-0.2167743;0.4550967;0.007787863,0.2209004;0.4620404;-0.004010846,-0.2825238;0.115326;-0.1679443,0.2826945;0.1199939;-0.176738,-0.3507853;-0.007745028;-0.003881638,0.3197209;-0.008054972;-0.00677452,-0.008880744;1.020523;0.006549131,-0.008823998;1.124756;-0.004702478,-0.008715063;1.241066;-0.01796299,-0.008341849;1.365403;-0.0165107,-0.04121408;1.341785;0.3690041,-0.1143645;1.328783;0.343336,-0.1145276;1.256783;0.3672799,0.04047903;1.325603;0.3893943,0.1144614;1.331555;0.3635076,0.1297553;1.258581;0.3775856,-0.3045376;-0.001503885;-0.02244324,-0.3751989;0.003062904;-0.06570549,0.2772475;0.0001875162;-0.03227747,0.3538146;0.006634355;-0.0629601,-0.00861283;0;0.00300185
